idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
51855,-2.117289,-1.378565,-0.418052,0,-1.268191,-1.925497,-1.808448,1.487788,-0.737054,1.659562,-1.043117,0.265666,-0.218251,-0.169832,-1.900659,-0.376757,-1.181966,-1.268191,-0.706223,1.892034,-0.965447,-1.093257,-0.020894,-1.334991,-0.118359,-0.282775,-0.467267,-0.486922,-0.003585,-0.707872,-0.398656,-0.467267,-1.216693,0.899825,-0.294373,-0.377798,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.834649,uncensored
52233,0.326183,0.195487,0.282888,0,-0.443135,-0.436072,-0.746548,-1.508174,-0.525376,0.376785,-0.473123,0.255337,-0.440494,-0.169832,-1.068682,1.432554,1.042236,-0.443135,-0.387912,-0.720549,-0.840326,1.175759,0.443573,0.376143,-0.118359,-0.282775,1.215293,-0.486922,1.806461,0.335497,-0.398656,1.215293,-0.262431,-0.833453,-0.294373,-0.377798,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.939668,uncensored
52271,-0.503434,0.195487,-0.418052,0,-0.030607,0.556878,0.411888,0.733179,-0.137879,0.103406,0.210169,-0.26282,0.323263,-0.169832,0.208214,0.124664,1.17897,-0.030607,0.14867,1.021173,-0.429215,-0.090467,0.536466,1.402823,-0.118359,-0.282775,-0.18893,-0.486922,-1.089613,-0.646448,-0.398656,-0.18893,-0.329411,0.731772,-0.294373,-0.377798,1.438341,1.462723,2.141704,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.229498,uncensored
52489,0.896919,0.195487,1.684768,0,-0.030607,0.323243,0.556693,-0.508462,0.731461,0.176351,-0.281084,-0.153208,0.210949,-0.169832,0.357209,-1.170281,0.103901,-0.030607,0.257806,-0.720549,-0.965447,0.181227,1.651185,-0.650538,-0.118359,-0.282775,-0.732557,0.209592,-1.089613,-0.810245,0.828709,-0.732557,0.006202,0.26586,-0.294373,-0.377798,1.335775,1.359502,0.350126,-0.400669,0.102524,-0.126508,0.434786,1.286649,1.455597,-0.383293,-0.219337,-0.084213,-0.157799,-0.409992,uncensored
52563,-1.304283,0.195487,1.918415,0,1.206978,0.96574,0.942838,-0.704173,0.096918,0.341152,0.027848,0.608381,-0.569414,-0.169832,-0.117566,0.032027,-0.324722,1.206978,-0.433385,1.892034,0.536002,-0.192404,-0.020894,0.44744,-0.118359,1.097839,0.593893,0.751326,0.448926,1.331651,-0.398656,0.593893,-0.277684,-0.340797,1.440552,1.937977,0.362539,0.006933,0.257432,-0.400669,-0.018005,0.401309,-0.572842,-0.363487,-0.334022,0.834471,-0.219337,-0.084213,-0.157799,0.618776,uncensored
52692,-0.122449,-1.378565,-0.418052,0,-0.855663,-1.312204,-1.084425,1.018082,0.133177,-1.504622,-1.702173,1.370325,-1.350141,-0.169832,-1.206176,-1.819527,0.189625,-0.855663,-0.251493,-0.720549,-0.214722,-0.014848,0.28875,0.946521,-0.118359,-0.282775,-1.41052,-0.486922,0.599763,-0.612603,-0.398656,-1.41052,2.288938,1.923746,-0.294373,-0.423688,1.919716,1.94717,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.079631,uncensored
52849,0.693749,0.195487,-0.418052,0,-0.030607,-0.406868,-0.215598,-0.214896,0.187567,0.275232,0.439758,0.286043,-0.239131,-0.169832,-0.506139,0.272489,-1.181966,-0.030607,-0.32425,-0.720549,0.536002,-1.44619,-0.578253,-1.334991,-0.118359,-0.282775,0.00436,-0.486922,-1.089613,-0.400752,-0.398656,0.004359,-0.421474,1.110823,-0.294373,-0.423688,-0.193595,-0.179629,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.348935,uncensored
52896,0.879399,0.195487,2.152061,0,-0.443135,-0.29005,-0.601743,0.900656,-0.084381,0.94762,1.75787,-0.662302,0.514691,2.40293,0.73176,1.64312,-0.153273,-0.443135,-0.251493,-0.720549,-0.965447,-0.374317,-0.949827,-0.194235,-0.118359,2.478452,1.655053,-0.486922,0.901438,0.11738,-0.398656,1.655053,-0.532218,0.394153,2.828492,1.937977,1.252355,1.27555,0.850674,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.563218,uncensored
52921,-0.4713,0.195487,0.282888,0,0.381921,0.264834,-0.16733,-0.544409,1.447404,-0.85887,-1.056568,-0.379487,0.442806,-0.169832,-1.124623,0.353461,1.757158,0.381921,-0.584962,0.150312,-0.631791,-0.06166,-0.949827,-0.764613,-0.118359,-0.282775,0.918738,-0.486922,-0.003585,-0.046417,-0.398656,0.918738,0.901868,-0.406224,-0.294373,-0.423688,0.33984,0.357211,0.605507,0.720385,2.559838,3.626688,-0.572842,-0.363487,6.678363,-0.383293,-0.219337,-0.084213,-0.157799,-0.394503,uncensored
53495,1.020859,0.195487,2.152061,0,0.794449,1.140966,0.798034,-1.657199,-0.699218,0.421403,0.475576,0.568442,-0.528491,-0.169832,-0.663739,-0.025474,1.799754,0.794449,-0.277478,-0.720549,-0.221872,-0.145538,0.64263,-0.3572,-0.118359,-0.282775,-0.508278,0.15912,0.254993,0.069326,-0.398656,-0.508278,-0.374149,0.266539,-0.294373,-0.423688,-0.362854,-0.349967,0.289673,-0.400669,1.030072,0.453763,1.296381,2.697635,2.985851,-0.383293,-0.219337,-0.084213,-0.157799,-0.038227,uncensored
53560,-1.947661,0.195487,-0.418052,0,-1.68072,-1.662657,-1.567107,3.366612,0.568293,1.659562,-0.71359,0.387274,-0.342857,-0.169832,-0.099429,-1.386696,0.875421,-1.68072,1.56743,1.892034,-0.965447,-1.152078,-0.949827,2.657654,-0.118359,-0.282775,0.947613,-0.486922,-1.813631,-1.089785,-0.398656,0.947613,-1.216693,2.156018,-0.294373,-0.423688,1.919716,1.94717,2.185468,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.806075,uncensored
53745,-0.409465,0.195487,1.918415,0,1.619506,0.96574,1.42552,0.651482,0.154402,-1.466034,-0.785925,-1.310824,1.397102,-0.169832,1.231798,-0.932752,-0.429264,1.619506,-0.413175,0.585742,0.508198,0.061013,0.908039,0.249392,-0.118359,-0.282775,-1.26098,-0.486922,0.197531,1.147379,-0.398656,-1.26098,0.004256,-0.27173,-0.294373,-0.423688,-0.424188,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.131898,uncensored
53976,0.648204,0.195487,2.152061,0,0.381921,0.177221,0.025743,-0.142889,0.100338,-0.6688,0.237689,1.821739,-1.812682,-0.169832,-1.428824,-0.006537,-0.79378,0.381921,-0.4637,-0.720549,-0.264771,-0.125758,-0.330538,1.041584,-0.118359,1.558043,-1.374925,-0.486922,1.806461,0.449984,1.083445,-1.374925,0.479581,0.702814,2.062506,1.937977,0.257608,0.274455,-0.484121,-0.400669,2.292511,2.472743,-0.572842,-0.363487,-0.334022,4.57967,-0.219337,-0.084213,-0.157799,-1.254835,uncensored
54269,-1.931759,4.917642,1.918415,0,-1.68072,-1.516635,-1.518838,-0.256834,-1.482967,0.755509,0.557447,0.223778,-0.64745,-0.169832,0.502499,0.530126,-1.181966,-1.68072,1.749322,1.892034,-0.965447,-3.34811,0.908039,-1.334991,-0.118359,-0.282775,-1.680021,-0.486922,-1.813631,-1.089785,-0.398656,-1.680021,-1.216693,-2.881661,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,2.323699,3.331233,-0.572842,-0.363487,-0.334022,3.791898,-0.219337,-0.084213,-0.157799,0.001997,uncensored
54270,-0.526545,0.195487,2.152061,0,1.206978,1.082557,0.942838,0.07867,-0.628275,-0.845417,-0.658668,0.006299,0.04751,-0.169832,0.735747,1.234335,-1.181966,1.206978,-0.433385,0.585742,0.348321,0.22681,-0.949827,0.090954,-0.118359,-0.282775,-1.174707,0.132202,-0.456097,0.363076,-0.398656,-1.174707,0.300546,0.217652,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,2.392573,1.607749,1.218496,1.103301,-0.334022,2.052235,-0.219337,-0.084213,-0.157799,-1.135189,uncensored
54272,0.721086,0.195487,-0.184405,0,0.794449,1.024148,0.89457,-0.682121,-1.141528,-0.880699,-0.198412,1.313873,-1.292297,-0.169832,-1.359058,-1.856104,2.005535,0.794449,-0.225508,-0.720549,0.571751,0.650487,-0.684417,0.702073,-0.118359,-0.282775,-0.62669,0.140922,-0.779319,-0.325958,0.707701,-0.62669,0.671966,0.75462,-0.294373,-0.423688,-0.373752,-0.360935,-0.484121,-0.400669,1.9512,0.418301,-0.572842,-0.363487,-0.334022,0.851623,2.110658,-0.084213,-0.157799,-1.053476,uncensored
54370,0.416102,0.195487,2.152061,0,-1.268191,-0.903343,-0.93962,0.719178,-0.183271,0.50895,-0.084491,-0.09148,-0.150482,-0.169832,-0.62903,0.829923,0.064935,-1.268191,0.930807,-0.720549,2.037451,-1.97559,-0.020894,-1.334991,-0.118359,-0.282775,-1.067519,0.863894,-0.003585,-0.400752,-0.398656,-1.067518,-0.883962,0.03004,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,3.225318,3.143217,-0.572842,-0.363487,3.136754,4.930587,-0.219337,-0.084213,-0.157799,0.128156,uncensored
54468,-2.143794,-1.378565,-0.418052,0,-1.68072,-2.129928,-2.00152,-0.988843,-0.97439,1.659562,-1.881916,1.421758,-1.402842,-0.169832,-0.793322,-1.268651,-1.181966,-1.68072,-0.069601,1.892034,1.036485,-0.353521,0.908039,2.087276,-0.118359,-0.282775,-0.210016,-0.486922,-1.813631,-1.089785,-0.398656,-0.210016,-1.216693,1.66903,-0.294373,-0.423688,1.677039,1.702945,-0.484121,-0.400669,2.17343,3.143217,-0.572842,-0.363487,-0.334022,7.587527,-0.219337,-0.084213,-0.157799,1.011272,uncensored
54479,0.258536,0.195487,2.152061,0,-0.443135,-0.436072,-0.505207,0.414175,1.003409,-0.374556,-0.854816,1.391462,-1.371799,-0.169832,-0.557234,1.148456,-0.202258,-0.443135,-0.160547,-0.720549,-0.214722,0.12718,-0.48536,0.518737,-0.118359,-0.282775,0.00436,-0.486922,-0.003585,-0.121211,-0.398656,0.004359,0.205134,0.53055,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,0.670731,1.263052,0.962591,-0.363487,-0.334022,3.791898,-0.219337,-0.084213,-0.157799,-0.691879,uncensored
54494,0.382564,0.195487,2.152061,0,-0.030607,0.644491,0.074011,0.600566,-1.413901,-0.80147,-0.567133,-0.186718,0.090773,-0.169832,0.441868,0.553027,-0.419971,-0.030607,-0.105979,-0.720549,-0.965447,0.431726,0.908039,1.74505,-0.118359,-0.282775,-1.305714,-0.486922,-0.365594,-0.612603,-0.398656,-1.305715,0.630266,-0.078507,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,2.231868,2.412041,-0.572842,-0.363487,-0.334022,1.240392,-0.219337,-0.084213,-0.157799,-1.360056,uncensored
54552,0.480784,0.195487,2.152061,0,0.381921,0.644491,0.36362,0.783229,-0.301939,0.07747,-1.207881,1.019639,-0.99081,-0.169832,-1.140835,0.056073,0.875421,0.381921,-0.251493,-0.720549,1.119899,-0.588546,-0.330538,0.090954,-0.118359,-0.282775,-0.70308,0.256027,-0.003585,0.15833,-0.398656,-0.703079,0.097919,0.773176,-0.294373,-0.423688,0.140086,0.156182,0.405742,0.514859,1.910457,2.090324,0.501961,-0.363487,1.574905,1.078024,-0.219337,-0.084213,-0.157799,-0.460587,uncensored
54786,0.705991,0.195487,2.152061,0,0.794449,1.140966,1.135911,1.252935,-0.943162,-1.837694,-0.947728,-0.084605,0.006826,-0.169832,0.292701,-0.999427,1.254413,0.794449,-0.095586,-0.720549,-0.631791,0.408527,0.37722,0.946521,-0.118359,-0.282775,-0.80237,-0.486922,-0.262163,0.73162,-0.398656,-0.80237,1.72895,0.800374,-0.294373,-0.423688,1.708971,1.73508,-0.484121,0.322116,-0.068754,-0.233659,0.275687,1.026101,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.823993,uncensored
54975,-0.180348,0.195487,2.152061,0,-1.268191,-1.429022,-1.325766,0.548376,1.87364,-1.378055,-0.911306,0.826313,-0.792718,-0.169832,-1.311648,-0.261336,-0.359011,-1.268191,0.203238,-0.720549,-0.214722,0.002452,-0.949827,1.23171,-0.118359,-0.282775,2.362493,-0.486922,-0.003585,-0.646448,-0.398656,2.362493,1.956332,1.485495,-0.294373,-0.423688,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.331063,uncensored
55027,-0.806135,0.195487,2.152061,0,-0.443135,-1.078569,-0.987889,-1.389161,0.32354,0.769635,-0.281084,-0.399605,0.46342,-0.169832,0.136621,-0.088204,-1.181966,-0.443135,-0.615277,0.585742,-0.590085,0.220442,0.908039,0.376143,-0.118359,-0.282775,0.593893,-0.486922,0.901438,-0.295038,2.056074,0.593893,-0.258428,0.362476,-0.294373,-0.392348,0.084472,0.100213,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.652506,uncensored
55182,-0.759546,0.195487,-0.418052,0,0.794449,1.024148,1.184179,0.84118,0.042763,0.303483,-1.111591,0.100159,-0.186846,-0.169832,0.196601,-0.818957,-0.113194,0.794449,-0.069601,1.021173,-0.489988,0.182679,-0.153599,-0.683131,-0.118359,-0.282775,-0.393766,0.67092,0.254993,-0.360643,0.621492,-0.393767,-0.574353,1.089615,-0.294373,-0.392348,-0.056367,-0.041525,0.209279,-0.400669,0.821001,0.322969,1.939685,2.379596,-0.334022,0.755395,-0.219337,-0.084213,1.806663,0.254316,uncensored
55187,-2.199925,-1.378565,-0.418052,0,-0.855663,-1.662657,-1.711911,1.045712,-1.044195,-0.573979,0.972818,-1.21796,0.753679,6.303568,1.342692,-0.852023,1.238489,-0.855663,-1.039692,1.892034,-0.965447,2.530156,-0.949827,-0.004109,-0.118359,-0.282775,-1.798918,-0.486922,1.806461,0.485924,-0.398656,-1.798918,0.380415,0.385996,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,1.059665,1.749683,3.22058,-0.363487,-0.334022,4.774296,-0.219337,-0.084213,-0.157799,-1.22249,uncensored
55322,0.857,0.195487,1.684768,0,-0.443135,-0.114824,-0.022525,-0.37297,-1.088494,1.111915,0.883353,-2.804084,2.724834,2.219161,1.95104,-0.088204,0.004988,-0.443135,0.294184,-0.720549,0.536002,0.043198,-0.020894,0.518737,-0.118359,-0.282775,0.729939,-0.486922,-0.908608,-1.014992,-0.398656,0.72994,-0.853714,-0.684532,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.314692,0.030097,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,3.28001,1.282999,uncensored
55394,0.768632,0.195487,2.152061,0,2.032034,0.994944,0.846302,-0.458136,0.381815,0.032267,-0.289911,-0.191663,0.250351,-0.169832,0.419651,-0.088204,-0.006316,2.032034,-0.79717,-0.720549,-0.314819,0.217391,-0.949827,-0.935727,-0.118359,-0.282775,0.543362,-0.486922,-0.003585,1.945891,-0.398656,0.543361,-0.242906,0.271229,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.486346,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.557098,uncensored
55516,0.794895,0.195487,-0.184405,0,0.381921,-0.144028,-0.022525,-0.101986,-0.084381,0.381718,0.503129,-0.869837,0.740468,2.247944,1.045806,-0.754097,0.004988,0.381921,-0.494016,-0.720549,-0.798619,0.212651,-0.020894,0.376143,-0.118359,-0.282775,0.185755,0.370326,-0.003585,0.178804,-0.398656,0.185756,-0.277888,-0.165932,-0.294373,-0.392348,0.27698,0.29395,-0.484121,-0.400669,-0.314692,0.030097,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.348935,uncensored
55701,-0.941249,0.195487,1.918415,0,0.381921,0.994944,0.749766,0.216819,-0.084381,-0.573979,-0.480982,-0.0557,-0.028277,1.475049,0.244397,1.312132,-0.274295,0.381921,-0.00897,1.369517,-0.214722,-0.374317,1.527327,-0.66955,-0.118359,-0.282775,-2.6312,-0.486922,0.599763,0.683566,-0.398656,-2.631201,0.07826,-1.441811,-0.294373,-0.392348,1.605664,1.236043,2.656572,0.40715,2.080616,3.027089,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.651061,uncensored
55909,1.035436,0.195487,2.152061,0,1.206978,0.586082,0.411888,0.271173,0.290104,-0.36344,1.020483,0.377365,-0.490077,1.688274,-0.411773,1.259958,-0.507413,1.206978,-0.683487,-0.720549,-0.965447,0.394107,-0.717593,-0.907208,-0.118359,-0.282775,1.434703,-0.486922,0.901438,1.324545,3.464525,1.434702,0.514375,0.670887,-0.294373,-0.392348,1.875955,1.022316,3.016979,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.229498,uncensored
56225,0.056072,-2.952616,-0.651698,0,-1.268191,-1.925497,-2.00152,0.292173,-2.161069,1.659562,-2.780628,1.019639,-0.99081,-0.169832,-2.342414,1.092244,2.558737,-1.268191,-1.070008,-0.720549,0.536002,1.409958,-0.020894,-1.334991,-0.118359,-0.282775,-1.49627,-0.486922,-0.003585,-0.400752,-0.398656,-1.496271,-1.216693,-3.703704,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.128156,uncensored
56362,-0.706934,0.195487,1.684768,0,-0.030607,0.907331,0.798034,-0.840319,-2.023483,0.146256,0.618849,1.133686,-1.107668,-0.169832,-1.268093,-0.401849,0.607066,-0.030607,0.439698,1.238888,-0.965447,-0.063447,2.765904,-0.650538,-0.118359,-0.282775,-1.123443,-0.486922,0.358424,0.363076,-0.398656,-1.123443,-0.348699,-0.457532,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,0.526995,1.08321,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,uncensored
56400,-2.005971,0.195487,-0.418052,0,-1.68072,-2.042315,-1.953252,-1.095594,-0.084381,1.659562,2.087398,-0.236983,0.296789,-0.169832,1.172007,-0.088204,-1.181966,-1.68072,0.112292,1.892034,-0.965447,1.226957,0.908039,-1.334991,-0.118359,-0.282775,0.00436,-0.486922,-1.813631,-1.089785,-0.398656,0.004359,-1.216693,0.027204,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.158457,uncensored
56403,0.307076,0.195487,-0.418052,0,-0.443135,-0.990956,-0.794816,0.861514,-1.897363,-0.977258,-0.109455,1.298889,-1.276944,-0.169832,-0.879709,-1.05005,-0.038973,-0.443135,-0.433385,-0.720549,0.836292,-0.113723,-0.020894,0.376143,-0.118359,-0.282775,-0.388662,0.751326,-0.003585,-0.366907,-0.398656,-0.388662,1.445152,0.218754,-0.294373,-0.392348,2.216321,2.245669,5.448299,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.270109,uncensored
56481,1.168244,0.195487,2.152061,0,0.794449,1.053353,0.798034,0.18078,0.057505,0.696549,0.475576,-0.281573,0.342478,-0.169832,1.013511,0.3509,-0.585622,0.794449,-0.277478,-0.720549,0.135616,-0.096347,0.37722,-0.764613,-0.118359,-0.282775,-0.918388,-0.486922,0.254993,0.192173,0.73977,-0.918388,-1.063125,0.7068,-0.294373,-0.392348,0.410899,0.039378,1.063467,0.395442,0.023918,-0.80513,1.296381,1.167074,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.384132,uncensored
56674,-0.439876,0.195487,-0.418052,0,0.381921,0.264834,0.460157,0.230188,-0.40019,0.434716,-0.490361,-0.037478,0.092366,-0.169832,0.318146,-0.367449,-0.186456,0.381921,-0.190863,0.585742,-0.131308,-0.144474,-0.020894,-0.66955,-0.118359,-0.282775,-0.147778,-0.486922,-0.003585,0.11738,-0.398656,-0.147778,-0.151954,-0.409322,-0.294373,-0.392348,0.111382,0.127295,-0.484121,-0.400669,0.137516,-0.104617,0.46729,1.339879,1.513326,-0.383293,-0.219337,-0.084213,-0.157799,0.113913,uncensored
56835,0.326417,-1.378565,2.152061,0,-1.268191,-1.925497,-1.904984,-1.185923,-2.343635,1.659562,1.643802,0.265666,-0.218251,-0.169832,1.103288,-1.087044,1.983245,-1.268191,-0.888116,-0.720549,1.286726,0.464445,-0.020894,0.946521,-0.118359,-0.282775,-0.902614,-0.486922,1.806461,-0.20311,-0.398656,-0.902614,-1.216693,1.405743,-0.294373,-0.392348,1.30369,1.327213,3.622939,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.535748,uncensored
56853,0.362229,0.195487,-0.184405,0,0.794449,0.294038,0.315352,0.357309,1.740893,-1.558253,-0.160653,0.157955,-0.107885,-0.169832,0.367627,0.718769,-0.484547,0.794449,-0.537323,-0.720549,-0.107476,-0.156598,-0.419008,-0.275718,-0.118359,-0.282775,0.923632,-0.486922,0.772149,0.144119,0.932723,0.923632,1.79673,-0.573919,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.009415,uncensored
56922,0.104665,-1.378565,1.684768,0,-0.855663,-1.54584,-1.47057,2.854205,0.805629,-0.066357,-0.084491,1.105808,-1.079103,-0.169832,-0.774809,-0.875169,0.688386,-0.855663,-0.736539,-0.720549,0.035519,-1.345248,-0.949827,-1.334991,-0.118359,-0.282775,1.076239,-0.486922,1.806461,-0.53781,-0.398656,1.076238,0.572548,1.430369,-0.294373,-0.392348,0.463655,0.481816,-0.484121,2.096225,0.595597,1.169043,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.128156,uncensored
57199,1.631796,0.195487,2.152061,0,1.206978,0.848922,0.991106,0.239529,-0.129084,-0.290962,1.602134,-0.874961,0.805226,-0.169832,1.129185,0.32684,-0.618298,1.206978,-0.410648,-0.720549,-0.058322,-0.432843,-0.020894,-0.122938,-0.118359,-0.282775,-0.544794,0.123721,0.448926,0.07977,-0.398656,-0.544794,-0.38339,-0.010096,-0.294373,-0.392348,1.444335,1.468756,-0.484121,0.35182,-0.031214,-0.80513,0.310558,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.150085,uncensored
57255,-2.154396,-1.378565,-0.418052,0,-1.68072,-2.01311,-2.049788,3.366612,-2.042401,1.659562,-0.71359,-0.09148,0.147699,-0.169832,-0.254533,-1.819527,0.875421,-1.68072,-0.251493,1.892034,0.536002,-1.152078,2.765904,2.087276,-0.118359,-0.282775,-1.882146,-0.486922,1.806461,-0.810245,-0.398656,-1.882147,-1.216693,2.429869,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.136778,uncensored
57475,0.358739,0.195487,2.152061,0,-0.030607,0.761309,0.604961,-0.969135,-0.536232,0.05313,-1.550083,0.054024,-0.001392,-0.169832,-0.10108,0.910637,-0.232403,-0.030607,0.294184,-0.720549,-0.840326,0.165306,0.536466,-0.650538,-0.118359,-0.282775,-0.467267,-0.486922,-1.089613,-0.810245,-0.398656,-0.467267,0.025502,-0.146017,-0.294373,-0.392348,-0.74973,-0.739313,-0.484121,-0.400669,2.221978,0.531233,1.41141,2.886011,-0.334022,0.965615,-0.219337,-0.084213,-0.157799,-0.211503,uncensored
57525,0.315815,0.195487,2.152061,0,-1.268191,-1.721066,-1.808448,1.487788,-0.737054,1.659562,1.593106,-0.904293,0.980549,-0.169832,0.609738,0.777458,0.189625,-1.268191,-0.706223,-0.720549,-0.965447,-0.298066,-0.020894,0.376143,-0.118359,-0.282775,-1.41052,-0.486922,1.806461,-0.121211,-0.398656,-1.41052,-1.216693,-1.681452,-0.294373,-0.376678,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.187031,uncensored
58002,-0.823983,0.195487,2.152061,0,0.794449,1.053353,1.377252,0.339618,-0.769285,-1.739006,-1.482488,1.45743,-1.439393,-0.169832,-0.569688,-0.141639,-1.181966,0.794449,0.034338,0.585742,-0.560975,0.31948,0.37722,1.842829,-0.118359,-0.282775,-0.956361,0.06341,0.254993,-0.035973,-0.398656,-0.956361,1.660303,0.876205,-0.294373,-0.376678,-0.420169,-0.407648,-0.484121,-0.400669,1.1605,0.803456,1.019459,0.940324,-0.334022,1.781621,-0.219337,-0.084213,-0.157799,-1.779808,uncensored
58074,0.538452,0.195487,2.152061,0,-0.855663,-0.815729,-0.987889,-0.508462,0.731461,1.362919,0.645713,0.039474,0.013517,-0.169832,0.599685,0.723354,0.746834,-0.855663,-0.130231,-0.720549,-0.214722,0.340097,0.28875,-0.194235,-0.118359,-0.282775,1.036043,-0.486922,-1.813631,-1.089785,-0.398656,1.036043,-1.216693,0.759797,-0.294373,-0.376678,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.866789,uncensored
