'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
0.537049,0.425853,-0.312998,0.05512,-0.787849,-0.719962,-0.511825,0.560874,0.147231,0.265694,-1.338336,-0.74552,0.980847,-0.157364,0.63366,-1.56767,-0.229514,-0.790543,0.565558,-0.936197,0.452037,-0.364413,0.06473,0.853124,-0.102567,-0.229998,-0.5041,0.972688,-0.111839,-0.60647,-0.304085,-0.504099,-0.159803,0.566906,-0.146636,-0.293198,1.528973,1.569876,2.107086,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.215137,uncensored
-1.259981,-0.988853,1.543803,0.05512,-0.787849,-1.405553,-1.400527,0.024755,0.62565,1.145358,-0.452872,1.767191,-2.004389,-0.157364,-0.981579,0.128006,-0.83464,-0.790543,-1.325102,1.318838,-0.822033,1.821139,-0.845835,-1.050717,-0.102567,-0.229998,1.718915,-0.463198,1.392681,0.507857,-0.304085,1.718915,-0.886329,1.448265,-0.146636,-0.293198,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,2.095426,uncensored
-0.467015,-0.988853,-0.312998,0.05512,0.383521,-0.083342,-0.067474,0.169094,-0.14718,-0.117749,0.500705,-0.036466,0.138453,-0.157364,0.090334,0.041048,-0.400191,0.38291,-0.500086,0.755079,-0.590384,0.318714,-0.117383,0.18678,-0.102567,-0.229998,-0.409099,1.598587,1.392681,1.099267,-0.304085,-0.409099,0.510836,1.624452,-0.146636,-0.293198,0.902765,0.935549,0.471693,-0.361364,0.871065,1.345301,-0.431698,-0.300137,-0.222235,1.670328,-0.164986,-0.038133,-0.121372,-0.60023,uncensored
0.949409,0.425853,-0.04774,0.05512,1.554891,0.994015,0.902019,0.471521,-0.331187,0.363434,-0.33481,-1.804877,2.124723,1.23004,2.036262,0.827808,-0.027805,1.556363,-0.487196,-0.936197,1.239644,-0.29075,-0.390553,-0.336776,-0.102567,-0.229998,-0.586433,0.813145,0.640421,1.947212,-0.304085,-0.586433,-0.577169,0.241866,-0.146636,-0.293198,-0.362301,-0.34592,0.122809,-0.361364,0.254918,0.601824,-0.431698,-0.300137,-0.222235,0.927159,-0.164986,-0.038133,-0.121372,0.041592,uncensored
-1.0456,-0.988853,-0.312998,0.05512,-1.178306,-0.793419,-0.834989,-0.162887,-0.713922,0.734848,0.042988,0.551893,-0.560549,-0.157364,-1.186779,-0.550264,1.706889,-1.181694,1.596827,1.318838,-0.822033,-2.621233,0.975295,-1.050717,-0.102567,-0.229998,0.162805,-0.463198,-1.61636,-0.968659,-0.304085,0.162805,-0.43225,1.277658,-0.146636,-0.293198,2.41705,2.469467,1.341722,2.209423,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.478032,uncensored
-1.229165,-0.988853,-0.312998,0.05512,0.773978,0.088056,0.174899,0.650227,1.072174,-0.67913,-1.444592,-0.446388,0.450139,-0.157364,0.540848,-0.248811,-0.458117,0.774061,-0.55165,1.318838,-0.822033,-1.010873,-0.238792,-1.050717,-0.102567,-0.229998,-0.355899,0.430243,-0.111839,1.246116,-0.304085,-0.355899,1.081768,1.679176,-0.146636,-0.293198,0.22975,0.253807,1.143294,-0.361364,0.655414,1.085084,-0.431698,-0.300137,1.88489,1.410219,-0.164986,-0.038133,-0.121372,-0.959651,uncensored
0.62142,0.425853,1.543803,0.05512,-0.787849,-0.719962,-0.875385,-0.074004,0.44939,1.145358,-0.583361,-0.18714,0.317462,-0.157364,0.249417,1.377451,0.057124,-0.790543,-0.207894,-0.936197,-0.822033,0.763432,0.06473,0.377164,-0.102567,-0.229998,1.172911,-0.463198,-0.111839,-0.559462,-0.304085,1.172911,-0.886329,1.423582,-0.146636,-0.293198,2.580643,2.635181,3.315555,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,1.669796,uncensored
0.759529,0.425853,-0.312998,0.05512,-0.006936,0.161512,0.134503,0.195338,0.016754,-0.534,-0.396524,0.210611,-0.155087,-0.157364,0.015627,0.744615,-0.83464,-0.008241,0.049924,-0.936197,0.50995,0.17993,-0.390553,1.448075,-0.102567,-0.229998,-0.403053,2.278039,-0.8641,-0.888523,-0.304085,-0.403053,0.324547,0.625587,-0.146636,-0.293198,1.19258,1.229122,1.179372,-0.361364,2.120863,1.988451,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.477701,uncensored
0.572769,0.425853,-0.04774,0.05512,-0.787849,-1.038273,-0.996572,0.962963,1.672191,0.632221,1.251647,-0.815318,1.063771,-0.157364,1.272728,-0.719832,0.22433,-0.790543,-0.465711,-0.936197,-0.822033,-0.844284,-0.845835,0.615144,-0.102567,-0.229998,1.070535,-0.463198,-0.111839,-0.888523,-0.304085,1.070535,-0.367382,0.508561,-0.146636,-0.293198,0.603893,0.632802,1.788184,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,1.084555,uncensored
0.817693,0.425853,1.543803,0.05512,0.383521,0.65122,0.61925,0.761918,-0.211583,-0.613969,-0.408599,0.323208,-0.288859,-0.157364,0.016326,0.006886,-0.229514,0.38291,0.084299,-0.936197,-0.822033,0.658943,0.611069,0.757932,-0.102567,-0.229998,-0.874602,-0.463198,-1.014552,-0.888523,-0.304085,-0.874602,0.157028,1.034021,-0.146636,-0.293198,0.048845,0.070557,0.193676,-0.361364,2.069663,2.112012,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.792777,uncensored
0.515957,0.425853,-0.312998,0.05512,-0.787849,-0.842389,-0.794594,-0.243305,-1.288025,0.363434,-0.807058,-0.492504,0.680251,-0.157364,0.433534,-0.356473,-0.027805,-0.790543,-0.036015,-0.936197,0.104563,0.069819,-0.845835,0.377164,-0.102567,-0.229998,0.236905,-0.463198,-1.61636,-0.968659,-0.304085,0.236906,0.021828,1.782986,-0.146636,-0.293198,2.269037,2.319535,2.95749,2.087005,2.257396,3.018125,-0.431698,-0.300137,4.293033,-0.280489,-0.164986,-0.038133,-0.121372,0.169957,uncensored
-0.272714,0.425853,-0.312998,0.05512,-0.397393,-0.670992,-0.552221,0.233245,-0.118557,0.841277,-0.72835,0.442828,-0.430974,-0.157364,0.274049,-0.248811,-0.83464,-0.399392,-0.293833,0.191321,-0.358735,-0.440728,1.582338,0.218511,-0.102567,-0.229998,-0.970658,-0.463198,1.392681,-0.037221,-0.304085,-0.970659,-0.503947,-0.299295,-0.146636,-0.293198,0.076255,0.098322,0.878724,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.300713,uncensored
0.633033,0.425853,1.543803,0.05512,-0.787849,-0.793419,-0.713803,0.106338,-0.976012,0.074463,-0.021689,-0.359581,-0.199589,8.575121,1.078175,-0.019444,-0.83464,-0.790543,0.135863,-0.936197,1.262809,0.128807,0.06473,0.853124,-0.102567,-0.229998,-1.889456,-0.463198,-0.111839,-0.669149,-0.304085,-1.889456,-0.886329,-0.390231,-0.146636,-0.293198,0.209729,0.233527,1.108785,-0.361364,3.367465,4.357596,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.717433,uncensored
0.633672,0.425853,1.543803,0.05512,0.773978,0.259453,0.376877,-0.950982,-0.111115,-0.825089,-0.84956,-0.915935,1.183309,-0.157364,1.160536,-0.278956,-0.49577,0.774061,-0.408418,-0.936197,-0.049869,0.505785,0.06473,-0.574756,-0.102567,-0.229998,0.266545,-0.463198,0.389668,1.721126,-0.304085,0.266545,0.874946,-0.297957,-0.146636,-0.293198,0.552089,0.580326,0.270212,0.666951,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.654144,uncensored
-0.623712,4.669972,-0.312998,0.05512,-1.178306,1.116442,2.073489,-1.606912,-1.085217,-3.048981,-0.425923,0.014775,0.077576,-0.157364,-1.629192,-1.788845,-0.83464,-1.181694,13.972054,1.318838,-0.822033,-2.621233,22.828857,-1.050717,-0.102567,-0.229998,0.140252,-0.463198,-1.61636,-0.968659,0.287725,0.140252,1.001781,1.333493,-0.146636,-0.293198,-0.240745,-0.222788,0.332329,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-2.211764,uncensored
1.317438,0.425853,1.543803,0.05512,0.773978,1.189899,1.184787,0.400038,-0.13982,0.20705,-0.169523,0.150316,-0.083454,-0.157364,-0.516838,0.418693,-0.350539,0.774061,0.16451,-0.936197,-0.080756,0.340348,-0.542314,-0.019469,-0.102567,-0.229998,0.088704,-0.463198,-0.111839,0.45637,0.473722,0.088704,-0.412771,0.764919,-0.146636,-0.293198,1.973011,2.019672,1.596843,0.373147,0.154794,-0.062659,0.451425,1.247726,-0.222235,-0.280489,2.04087,-0.038133,-0.121372,0.362504,uncensored
-1.252239,-0.988853,1.543803,0.05512,-1.178306,-1.332097,-1.360131,-0.243305,1.582487,1.145358,-1.869615,-0.815318,1.063771,-0.157364,1.618279,1.581442,-0.83464,-1.181694,-0.637589,1.318838,-0.822033,-0.082735,-0.845835,-1.050717,-0.102567,-0.229998,1.718915,-0.463198,1.392681,-0.449775,7.473984,1.718915,-0.886329,1.208816,-0.146636,-0.298413,2.269037,2.319535,4.658299,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,2.095426,uncensored
0.737138,0.425853,-0.312998,0.05512,0.383521,-0.034371,0.053712,0.292814,-0.091978,0.558915,-0.807058,0.972573,-1.06034,-0.157364,-0.01758,-0.19498,-0.027805,0.38291,-0.39696,-0.936197,0.178691,-0.201612,-0.845835,0.091588,-0.102567,-0.229998,0.730908,0.49406,-0.412744,0.06911,-0.304085,0.730908,-0.482703,0.985107,-0.146636,-0.298413,0.788909,0.820217,0.406277,0.862821,0.004609,0.299786,1.040173,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.940145,uncensored
1.199455,0.425853,1.543803,0.05512,0.773978,1.214384,1.709929,0.996874,1.029136,-0.635166,0.114679,0.342359,-0.311611,-0.157364,-0.567372,-0.893486,-0.426362,0.774061,0.536911,-0.936197,-0.822033,-0.889847,-0.542314,-0.574756,-0.102567,-0.229998,1.093971,1.474383,-0.613346,-0.150264,-0.304085,1.09397,0.96988,0.650943,-0.146636,-0.298413,0.557082,0.332486,0.846848,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.048108,uncensored
0.51491,0.425853,1.543803,0.05512,-0.787849,-0.426138,-0.552221,1.067208,-0.49066,-0.070967,-0.72835,0.502289,-0.501617,-0.157364,-0.285776,1.258456,0.420436,-0.790543,0.479619,-0.936197,0.567862,-0.082735,-0.845835,-1.050717,-0.102567,-0.229998,0.950465,-0.463198,-0.111839,-0.559462,-0.304085,0.950465,0.49753,0.440998,-0.146636,-0.298413,1.611202,1.653171,2.201575,1.542923,0.421791,0.803182,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.298322,uncensored
0.941839,0.425853,-0.04774,0.05512,1.945348,1.140928,1.427161,0.666687,-0.079388,-0.475075,-0.387627,0.670197,-0.7011,-0.157364,0.278888,0.03876,-0.83464,1.947514,-0.38932,-0.936197,-0.46169,-0.372909,0.570599,-0.363218,-0.102567,-0.229998,-0.6016,1.123834,0.724006,1.463245,-0.304085,-0.6016,0.421417,-0.274105,-0.146636,-0.298413,-0.418563,-0.402912,0.025833,-0.361364,-0.331333,-0.10558,0.381704,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.671169,uncensored
-1.447663,4.669972,1.543803,0.05512,-1.178306,-0.744448,-0.511825,-1.851662,0.147231,-4.132624,-1.338336,0.906355,-0.981669,-0.157364,-1.113216,-1.809909,-0.229514,-1.181694,2.971852,1.318838,-0.822033,-2.621233,11.902076,-1.050717,-0.102567,-0.229998,-3.468118,-0.463198,-1.61636,-0.968659,-0.304085,-3.468119,1.663191,-0.262989,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,7.138435,8.907859,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-3.680981,uncensored
0.884071,0.425853,0.482774,0.05512,0.383521,0.406366,0.498063,-0.36469,-0.82766,-0.093917,0.295596,-0.597516,0.80501,-0.157364,-0.112449,0.064018,-0.195262,0.38291,-0.018828,-0.936197,1.872819,0.308617,0.246843,-0.479564,-0.102567,-0.229998,0.153018,-0.463198,-0.412744,-0.194139,-0.304085,0.153018,-0.081203,-1.084411,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.040755,uncensored
-1.346402,-2.403559,-0.578255,0.05512,-1.178306,-1.160699,-1.238945,-0.725812,1.295436,0.324338,0.042988,0.136133,-0.066604,-0.157364,0.792074,1.484546,0.859713,-1.181694,-0.121955,1.318838,-0.822033,-0.844284,-0.845835,-1.050717,-0.102567,-0.229998,-1.393305,-0.463198,-1.61636,-0.968659,-0.304085,-1.393305,0.324547,-3.165213,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,2.407581,3.199348,-0.431698,-0.300137,-0.222235,7.327697,-0.164986,-0.038133,-0.121372,-1.139362,uncensored
0.652389,0.425853,1.543803,0.05512,-0.787849,-0.695477,-0.794594,-0.779424,0.147231,1.145358,0.963871,1.767191,-2.004389,-0.157364,-1.483883,1.258456,-0.83464,-0.790543,-0.036015,-0.936197,-0.358735,0.340348,0.06473,0.377164,-0.102567,4.722947,0.730908,-0.463198,1.392681,-0.589012,-0.304085,0.730908,-0.886329,0.331343,2.748642,1.575418,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,1.325238,uncensored
1.019317,0.425853,1.543803,0.05512,0.773978,0.798132,0.700041,-0.68699,-0.471413,0.154473,0.658539,0.306378,-0.268864,-0.157364,-0.239617,0.712721,-0.250381,0.774061,-0.179247,-0.936197,0.005285,0.150503,0.368251,-1.050717,-0.102567,-0.229998,0.288009,-0.463198,-0.111839,-0.004315,-0.304085,0.288009,-0.079078,-0.404558,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.202544,0.049824,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.282829,uncensored
0.489799,-0.988853,-0.312998,0.05512,-0.397393,-0.89136,-0.915781,-1.851662,-1.048815,-0.223008,-0.866089,0.734188,-0.777125,-0.157364,0.137347,-0.625628,0.106667,-0.399392,-0.809467,-0.936197,-0.127086,0.664712,2.189382,1.011778,-0.102567,-0.229998,-3.468118,-0.463198,1.392681,0.258934,-0.304085,-3.468119,-0.886329,-1.032026,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,2.758015,1.507937,3.002669,5.71933,5.045577,-0.280489,-0.164986,-0.038133,-0.121372,-1.948059,uncensored
-0.677014,-0.988853,-0.312998,0.05512,-0.397393,-0.303711,-0.350243,-0.796178,-1.467432,-1.933465,-1.072697,1.002004,-1.095305,-0.157364,-0.652483,-0.719832,0.22433,-0.399392,-0.007369,0.191321,0.336213,0.232654,0.368251,1.487738,-0.102567,-0.229998,-0.226223,-0.463198,0.389668,-0.589012,-0.304085,-0.226223,3.277537,1.592831,-0.146636,-0.298413,0.603893,0.632802,-0.444128,-0.361364,1.224868,1.77222,1.500133,-0.300137,-0.222235,4.474627,-0.164986,-0.038133,-0.121372,-1.948059,uncensored
0.062259,0.425853,1.543803,0.05512,0.383521,0.871588,0.659645,-0.666557,0.273131,1.001319,1.76545,-0.258306,0.402011,-0.157364,0.822641,2.09142,-0.83464,0.38291,0.118675,0.755079,0.697585,0.431474,-0.117383,0.091588,-0.102567,-0.229998,0.99091,-0.463198,0.790873,-0.319051,-0.304085,0.99091,-0.746612,-1.034304,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,0.360312,0.728997,1.737376,-0.300137,-0.222235,1.05428,-0.164986,-0.038133,-0.121372,1.386043,uncensored
-1.28708,-0.988853,-0.312998,0.05512,-1.178306,-1.47901,-1.440923,2.651738,1.295436,1.145358,-1.444592,1.767191,-2.004389,-0.157364,-3.614346,-1.906805,-0.83464,-1.181694,-0.981345,1.318838,-0.822033,-0.844284,-0.845835,-1.050717,-0.102567,-0.229998,-0.355899,7.577764,1.392681,-0.230401,-0.304085,-0.355899,-0.886329,2.070576,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.478032,uncensored
-1.232883,-0.988853,1.543803,0.05512,-1.178306,-1.381068,-1.360131,-0.243305,1.582487,1.145358,0.2555,-0.298816,0.450139,-0.157364,0.137347,-0.356473,-0.83464,-1.181694,-0.637589,1.318838,-0.822033,-1.351984,-0.845835,-1.050717,-0.102567,-0.229998,0.236905,-0.463198,1.392681,-0.49365,-0.304085,0.236906,-0.886329,-1.257934,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,3.759254,4.830351,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.940145,uncensored
-1.178686,-0.988853,1.543803,0.05512,-1.178306,-1.405553,-1.400527,-1.851662,0.62565,1.145358,3.266079,-2.823936,3.450117,-0.157364,2.704296,0.128006,-0.83464,-1.181694,-0.809467,1.318838,-0.822033,0.340348,-0.845835,-1.050717,-0.102567,-0.229998,1.718915,-0.463198,1.392681,-0.669149,-0.304085,1.718915,-0.886329,-0.969777,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,2.095426,uncensored
-1.205785,-0.988853,-0.312998,0.05512,-1.178306,-1.258641,-1.158154,1.901171,1.462883,0.461175,-0.452872,-0.987485,1.268315,-0.157364,0.413788,-1.56767,-0.83464,-1.181694,0.221802,1.318838,-0.822033,-1.880838,0.975295,2.756965,-0.102567,-0.229998,-1.739107,-0.463198,-1.61636,-0.968659,-0.304085,-1.739107,-0.886329,1.361603,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.60023,uncensored
0.411862,0.425853,1.543803,0.05512,-0.006936,-0.303711,-0.148265,0.886892,-0.822536,-1.517408,-0.51988,-1.102263,1.404677,-0.157364,0.707781,-0.880234,0.081226,-0.008241,-0.250863,-0.936197,-0.127086,-0.395166,-0.390553,-1.050717,-0.102567,-0.229998,-0.804507,-0.463198,-0.111839,-0.479325,-0.304085,-0.804506,1.718238,-0.762202,-0.146636,-0.298413,-0.13117,-0.111792,-0.444128,-0.361364,0.106085,0.422234,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-1.620209,uncensored
0.457575,0.425853,1.543803,0.05512,0.383521,0.185997,0.053712,-0.243305,-1.288025,-0.027527,-1.338336,0.929621,-1.00931,-0.157364,-0.166844,0.93547,-0.431223,0.38291,-0.39696,-0.936197,0.104563,0.332271,-0.481609,0.091588,-0.102567,-0.229998,-0.010096,0.49406,-0.412744,-0.457388,-0.304085,-0.010097,0.324547,-1.058494,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,0.862821,0.755538,1.205899,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.215137,uncensored
-1.28708,-0.988853,1.543803,0.05512,-0.787849,-1.381068,-1.27934,-1.851662,0.62565,1.145358,-2.105739,1.767191,-2.004389,-0.157364,-1.402821,-2.509712,-0.83464,-0.790543,-1.067284,1.318838,-0.822033,1.503827,0.06473,-1.050717,-0.102567,-0.229998,0.566241,-0.463198,1.392681,-0.01864,-0.304085,0.566241,-0.886329,-0.631001,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,1.196874,uncensored
0.866213,4.669972,1.278546,0.05512,-0.787849,0.33291,0.538459,-1.851662,-1.420919,-0.223008,0.235823,0.346812,-0.470309,-0.157364,0.26482,0.0024,-0.83464,-0.790543,2.799974,-0.936197,1.560644,0.833945,0.06473,0.377164,-0.102567,-0.229998,1.526802,-0.463198,-0.111839,-0.794505,-0.304085,1.526802,0.072579,-1.269719,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.597839,uncensored
-1.232883,-0.988853,-0.312998,0.05512,-1.178306,-1.381068,-1.440923,0.400038,1.295436,1.145358,1.530569,0.734188,-0.777125,-0.157364,1.322093,-1.906805,5.942771,-1.181694,-0.981345,1.318838,1.957757,0.932665,-0.845835,1.805045,-0.102567,-0.229998,-0.355899,-0.463198,1.392681,-0.230401,-0.304085,-0.355899,-0.886329,-1.987946,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.478032,uncensored
0.571094,0.425853,-0.312998,0.05512,-0.787849,-0.793419,-0.713803,-0.383162,-0.976012,0.431428,-0.345076,-0.96723,1.244251,-0.157364,0.416111,-1.199045,0.63871,-0.790543,0.135863,-0.936197,0.081399,0.864321,0.06473,0.615144,-0.102567,-0.229998,-0.536317,-0.463198,-1.61636,-0.968659,-0.304085,-0.536317,-0.886329,1.089553,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.337389,uncensored
0.27069,0.425853,1.543803,0.05512,1.554891,1.483723,1.386765,0.249925,0.62565,0.050665,-0.056184,0.303092,-0.45823,1.011551,-0.069513,1.077584,-0.382813,1.556363,-0.229378,0.191321,-0.057591,-0.631767,-0.390553,0.496154,-0.102567,-0.229998,0.888989,0.608931,-0.111839,1.326253,-0.304085,0.888989,0.01706,-0.337804,-0.146636,-0.298413,-0.138638,-0.119356,0.032099,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.585858,uncensored
-1.331337,-0.988853,-0.312998,0.05512,-1.178306,-1.234156,-1.117758,-0.119585,0.36804,-0.117749,-0.071441,-0.16969,0.296731,-0.157364,0.581627,-1.698106,-0.83464,-1.181694,0.39368,1.318838,-0.822033,1.479419,0.975295,1.805045,-0.102567,-0.229998,0.122904,-0.463198,-1.61636,-0.968659,-0.304085,0.122905,0.728173,0.595652,-0.146636,-0.298413,0.902765,0.935549,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.392872,uncensored
0.394595,0.425853,1.543803,0.05512,-0.787849,-0.597535,-0.47143,-1.851662,1.087571,-1.119524,-0.623858,0.045519,0.041051,-0.157364,-0.003694,-0.222824,-0.83464,-0.790543,0.651497,-0.936197,-0.822033,0.636507,2.796425,0.853124,-0.102567,-0.229998,-0.069717,-0.463198,-1.61636,-0.968659,-0.304085,-0.069718,0.866878,-0.599542,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,0.341232,0.705975,-0.431698,-0.300137,3.047442,-0.280489,-0.164986,-0.038133,-0.121372,-0.693184,uncensored
-1.259981,-0.988853,-0.312998,0.05512,-1.178306,-1.356583,-1.360131,-0.243305,-1.288025,1.145358,-0.807058,0.828097,-0.888695,-0.157364,0.945128,-1.32543,1.585864,-1.181694,-0.637589,1.318838,-0.822033,1.186514,0.975295,-1.050717,-0.102567,-0.229998,-1.245104,-0.463198,-1.61636,-0.968659,-0.304085,-1.245104,-0.886329,1.391675,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,-0.215137,uncensored
0.489799,-0.988853,-0.312998,0.05512,-0.787849,-1.087243,-0.996572,0.259307,0.416342,0.632221,-0.607828,-0.110997,0.227,-0.157364,0.298904,-1.56767,0.22433,-0.790543,-0.465711,-0.936197,1.957757,-1.436601,-0.845835,-1.050717,-0.102567,-0.229998,-0.874602,-0.463198,-0.111839,-0.230401,-0.304085,-0.874602,-0.886329,0.765971,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,-0.746321,-0.606327,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.073684,uncensored
0.516898,-0.988853,1.543803,0.05512,-0.397393,-0.695477,-0.834989,0.400038,-0.211583,0.734848,-0.700802,0.407976,-0.389568,-0.157364,0.324413,0.128006,0.012536,-0.399392,-0.694882,-0.936197,0.413429,-0.047478,-0.845835,1.011778,-0.102567,-0.229998,-0.355899,1.547043,-0.613346,-0.669149,-0.304085,-0.355899,-0.886329,0.497303,-0.146636,-0.298413,-0.691219,-0.679102,-0.444128,-0.361364,2.407581,3.199348,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.478032,uncensored
0.551738,0.425853,-0.312998,0.05512,-0.787849,-0.964816,-0.956176,0.135132,-0.950317,1.145358,-0.307031,0.61941,-0.640763,-0.157364,0.510323,0.726479,-0.83464,-0.790543,-0.379772,-0.936197,-0.623477,0.858625,-0.845835,0.377164,-0.102567,-0.229998,-0.111803,-0.463198,1.392681,-0.056247,-0.304085,-0.111803,-0.886329,-0.563704,-0.146636,-0.298413,1.746639,0.555631,1.656872,-0.361364,1.108916,1.632305,-0.431698,-0.300137,-0.222235,-0.280489,-0.164986,-0.038133,-0.121372,0.668314,uncensored
