'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
-1.305176,-1.378565,0,1.206978,0.790513,1.184179,0.658178,1.229443,-0.312916,-0.598041,0.796725,-0.762401,-0.169832,-0.190483,-0.706533,-0.914773,1.206978,-0.319702,1.892034,-0.557911,-0.491291,-0.949827,0.732629,-0.118359,-0.282775,0.708737,0.67092,-0.456097,0.73162,-0.398656,0.708738,-0.051671,1.285482,-0.294373,0.636995,1.005157,1.596078,-0.400669,0.370192,0.887019,-0.572842,-0.363487,1.153453,0.755395,-0.219337,-0.084213,-0.157799,0.128156,0.871687,-0.871687,1.434596,-2.049527,-1.649561,-2.485368,1.781604,1.779677,-0.180536,uncensored
0.528457,0.195487,0,-1.268191,-0.377663,-0.16733,0.030741,-0.15098,0.303483,0.153943,-1.67456,1.543186,-0.169832,0.964792,-0.706533,-0.762091,-1.268191,2.385945,-0.720549,-0.965447,0.311943,1.836972,-1.334991,-0.118359,-0.282775,-0.525017,-0.486922,-0.003585,-0.400752,2.807522,-0.525018,0.13479,-0.029386,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.434593,0.967597,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.394503,-0.764445,0.764445,-0.749889,-0.575395,-0.612748,0.559443,0.274207,0.273565,-0.168401,uncensored
-0.213194,0.195487,0,-0.030607,0.060403,0.074011,0.861514,1.003409,0.253258,1.263578,-3.185858,3.129509,-0.169832,2.240936,-1.05005,-1.181966,-0.030607,-0.105979,0.585742,1.036485,0.458999,0.164893,0.147991,-0.118359,-0.282775,-0.51967,-0.486922,0.358424,0.73162,-0.398656,-0.51967,-0.253182,-0.50565,-0.294373,-0.255388,-0.241816,0.504616,-0.400669,0.303405,-0.000837,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.100799,0.273521,-0.273521,0.342354,-2.011508,-1.748916,-6.291381,-0.468128,-0.470129,-0.180808,uncensored
-2.096189,-1.378565,0,0.381921,0.556878,0.36362,0.07867,-0.737054,-1.821041,-1.372645,2.217541,-2.218242,-0.169832,-0.136934,1.354566,-0.49617,0.381921,-0.251493,1.892034,-0.965447,0.732849,-0.330538,-1.334991,-0.118359,-0.282775,0.00436,1.741924,-0.003585,0.485924,-0.398656,0.004359,1.20227,-0.120132,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.403698,-0.081267,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.432013,1.789918,-1.789918,1.434596,-1.024748,-0.780163,-0.20176,0.406767,0.405828,-0.13296,uncensored
0.642312,4.917642,0,-1.268191,0.615287,0.411888,0.271173,-1.635818,-0.985903,0.048106,0.701449,-0.664776,-0.169832,0.29921,0.692311,-0.84469,-1.268191,3.477298,-0.720549,-0.965447,-3.34811,-0.020894,-1.334991,-0.118359,-0.282775,-1.580615,-0.486922,-1.813631,-1.089785,-0.398656,-1.580614,0.373744,-1.219966,-0.294373,-0.312116,-0.739313,-0.484121,-0.400669,3.001145,4.178849,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.203755,0.384921,-0.384921,0.342354,0.51178,0.915702,-0.20176,-0.701434,-0.700623,-0.197145,uncensored
0.81322,0.195487,0,-0.030607,0.44006,0.749766,1.460158,-0.852232,-0.573979,-1.062501,0.272986,-0.225751,-0.169832,-0.607126,-1.233932,-0.576852,-0.030607,0.403319,-0.720549,-0.793853,-0.03412,1.279612,1.859125,-0.118359,-0.282775,-0.550495,-0.486922,-1.089613,-0.646448,-0.398656,-0.550496,0.218325,1.135151,-0.294373,1.998229,2.026185,1.086226,3.638424,0.038714,-0.80513,1.323869,-0.363487,-0.334022,2.195502,-0.219337,-0.084213,-0.157799,-0.651063,0.476826,-0.476826,0.342354,-0.385282,0.210121,-2.485368,-1.801303,-1.801345,-0.193092,uncensored
0.099695,0.195487,0,1.206978,0.878126,0.749766,-0.819297,1.451322,0.821984,2.862757,-1.408411,1.353057,1.530807,1.329408,-1.488539,0.028262,1.206978,-0.524331,1.021173,-0.590085,0.47623,-0.717593,0.019656,-0.118359,1.097839,2.154422,-0.486922,0.448926,0.922156,0.756511,2.154422,-0.43123,-0.227375,1.542606,-0.357164,-0.344242,0.301053,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.777504,-1.048884,1.048885,-0.749889,0.834266,0.89242,0.559443,1.069567,1.070516,-0.106253,uncensored
0.440706,0.195487,0,-0.855663,-0.582094,-0.794816,0.470092,0.278216,-0.977258,0.714365,2.527586,-2.53593,-0.169832,-2.493131,1.835489,-1.181966,-0.855663,0.112292,-0.720549,-0.715205,0.910861,0.28875,1.326773,-0.118359,-0.282775,-0.388662,-0.486922,-1.813631,-1.089785,-0.398656,-0.388662,0.961181,-0.137021,-0.294373,1.474809,1.499423,0.998984,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.000268,0.830521,-0.830521,1.434596,-1.364,-1.546015,-6.291381,-1.343024,-1.344629,-0.032988,uncensored
0.315815,0.195487,0,-1.268191,-1.399818,-1.374034,1.840068,-1.17217,1.264038,-0.384062,-0.375212,0.438425,-0.169832,0.259533,1.354566,-1.181966,-1.268191,0.112292,-0.720549,1.036485,-0.60307,-0.949827,0.376143,-0.118359,-0.282775,0.00436,-0.486922,-0.003585,-0.646448,-0.398656,0.004359,-1.216693,0.142172,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,13.593437,1.158457,-0.601238,0.601238,-0.749889,-0.069779,-0.712005,0.559443,1.016543,1.016055,-0.187106,uncensored
-1.439262,4.917642,0,-1.68072,-0.377663,-0.553475,1.510701,0.47278,0.270409,2.107491,0.537096,-0.496372,-0.169832,0.165586,0.017365,-0.178363,-1.68072,5.387167,1.892034,-0.965447,-3.34811,4.62377,-1.334991,-0.118359,-0.282775,-0.053156,-0.486922,-1.813631,-1.089785,-0.398656,-0.053155,-0.443899,0.190187,-0.294373,-0.098645,-0.084073,0.818118,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,13.593437,0.408169,0.072187,-0.072187,-0.749889,-1.477585,-1.426588,0.559443,-1.68768,-1.689257,-0.155323,uncensored
0.742904,0.195487,0,-0.443135,1.199375,0.701497,0.043618,-0.035674,-0.748996,0.156954,-0.944199,1.021438,-0.169832,0.451268,1.139227,0.353397,-0.443135,0.97628,-0.720549,1.962378,0.171171,-0.48536,0.661332,-0.118359,2.478452,-0.805148,-0.486922,-0.908608,-0.861432,1.946161,-0.805148,0.44789,-0.083998,1.570024,-0.74973,-0.739313,-0.484121,-0.400669,2.12633,2.43605,2.314688,-0.363487,-0.334022,2.233991,4.718862,-0.084213,-0.157799,-0.847224,-1.109214,1.109214,-0.749889,-0.55835,-0.86483,0.559443,0.380255,0.379455,-0.173758,uncensored
1.164412,0.195487,0,0.794449,1.053353,0.846302,-0.256834,0.008858,0.43909,0.557447,0.119735,-0.068723,-0.169832,0.386503,0.653792,0.287596,0.794449,-0.251493,-0.720549,-0.393466,0.76945,-0.153599,0.213178,-0.118359,-0.282775,0.13911,-0.486922,0.254993,-0.463016,0.723506,0.13911,-0.120639,-1.145863,-0.294373,1.157017,0.795821,-0.484121,-0.400669,0.505435,1.056233,-0.572842,-0.363487,1.302201,-0.383293,-0.219337,-0.084213,-0.157799,0.140772,1.364675,-1.364675,1.434596,0.427685,0.116664,0.559443,0.592351,0.592614,0.086052,uncensored
0.554688,0.195487,0,0.381921,0.177221,0.508425,-0.480503,-1.068571,0.002132,-1.011734,0.586506,-0.546999,-0.169832,-1.428824,-1.66838,0.124311,0.381921,-0.160547,-0.720549,1.328433,0.290798,-0.330538,-0.099172,-0.118359,-0.282775,0.56582,0.220648,-0.606934,-0.633078,2.095038,0.565821,0.100047,1.166725,-0.294373,0.097713,0.113539,0.363368,0.471262,0.670731,1.263052,-0.572842,-0.363487,1.484003,-0.383293,-0.219337,-0.084213,-0.157799,0.156192,0.690791,-0.690791,1.434596,0.952548,0.960304,0.559443,1.016543,1.017586,-0.199065,uncensored
-0.518841,0.195487,0,-0.443135,0.907331,0.653229,0.292173,0.607849,-0.641662,-0.533847,-1.793506,1.891682,-0.169832,1.704673,1.092244,0.064935,-0.443135,0.930807,0.585742,-0.464964,-0.037915,-0.48536,-0.194235,-0.118359,-0.282775,0.647487,-0.486922,-0.908608,-0.810245,-0.398656,0.647487,0.650341,-0.016691,-0.294373,0.059193,0.074773,0.324846,0.431629,0.069652,-0.147072,1.381345,1.236645,-0.334022,0.945177,-0.219337,-0.084213,-0.157799,-0.166215,1.628698,-1.628698,1.434596,-1.658751,-1.518267,0.559443,0.698399,0.696711,0.001314,uncensored
0.754256,0.195487,0,0.381921,0.878126,0.846302,0.347074,-0.550576,-0.103341,-0.289911,0.559588,-0.519418,-0.169832,-1.339101,0.035462,0.581508,0.381921,0.051662,-0.720549,-0.22068,0.264319,-0.020894,0.376143,-0.118359,-0.282775,-0.265141,0.149891,0.599763,0.134162,-0.398656,-0.265141,-0.14354,0.578192,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.009544,-0.184676,0.348418,1.145209,1.302201,-0.383293,-0.219337,-0.084213,-0.157799,-0.136778,0.578395,-0.578395,0.342354,0.016407,-0.55856,-0.962962,-1.245814,-1.246188,-0.191893,uncensored
0.278709,0.195487,0,-1.268191,-1.312204,-1.229229,1.383409,-0.446977,0.604834,-1.116346,-0.172691,-0.164351,-0.169832,-0.108388,-0.248511,-1.181966,-1.268191,0.38513,-0.720549,-0.064577,0.86303,-0.020894,2.372465,-0.118359,-0.282775,-1.829743,-0.486922,-0.003585,-0.810245,-0.398656,-1.829744,-1.216693,-1.977301,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.100799,1.059053,-1.059053,1.434596,-0.531591,-0.513676,-0.962962,-0.986585,-0.987157,-0.19467,uncensored
-0.838653,0.195487,0,-0.855663,-0.757321,-0.746548,-1.127331,0.533013,0.120229,-0.740308,1.724969,-1.713528,-0.169832,-0.256183,0.730666,-1.181966,-0.855663,0.172922,0.585742,0.911364,1.98511,-0.330538,1.136647,-0.118359,-0.282775,0.068093,-0.486922,-1.813631,-1.089785,-0.398656,0.068093,-0.03365,-0.273312,-0.294373,-0.028258,-0.013236,-0.484121,-0.400669,0.894106,1.542536,1.170082,-0.363487,-0.334022,1.98641,-0.219337,-0.084213,-0.157799,0.152024,-0.998917,0.998915,-0.749889,0.539514,0.415029,0.559443,-0.415104,-0.414609,-0.19882,uncensored
1.281821,4.917642,0,-1.268191,1.228579,1.039375,-1.127331,-0.348978,0.248507,0.862801,0.868845,-0.836298,-0.169832,-1.246858,0.379722,0.486185,-1.268191,4.659598,-0.720549,-0.965447,-3.34811,3.694837,-1.334991,-0.118359,-0.282775,0.450493,-0.486922,-1.813631,-1.089785,-0.398656,0.450494,-0.236012,-0.427046,-0.294373,0.332478,0.349802,0.23739,1.083971,-0.513151,-0.218214,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.545846,-0.776883,0.776886,-0.749889,0.38108,0.40333,0.559443,0.804447,0.804881,-0.164028,uncensored
1.076809,0.195487,0,1.619506,1.024148,1.039375,0.776882,-0.17258,-0.905993,-0.072346,1.179016,-1.292297,1.461676,-1.580295,-1.141036,0.486185,1.619506,-0.574857,-0.720549,0.519319,-0.144233,-0.743397,0.312767,-0.118359,0.944437,-1.079107,0.115469,1.001996,2.276825,-0.398656,-1.079106,0.045183,0.438745,1.393662,1.05395,1.075879,0.23739,1.82629,0.42502,0.368703,0.29862,-0.363487,1.213756,-0.383293,-0.219337,-0.084213,-0.157799,-0.635619,0.888492,-0.888492,1.434596,-2.147378,-1.757263,-3.24657,-1.634656,-1.636731,2.194352,uncensored
0.523233,0.195487,0,-0.855663,-0.114824,-0.215598,0.07867,0.731461,-0.318053,0.439758,0.947832,-0.917233,-0.169832,-1.24223,-0.088204,0.532523,-0.855663,0.839861,-0.720549,-0.214722,0.759852,-0.330538,0.186017,-0.118359,-0.282775,0.593893,-0.486922,-0.606934,-1.014992,-0.398656,0.593893,0.427389,0.502799,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.055826,0.2254,-0.2254,-0.749889,-0.562225,-1.123749,-4.768975,-2.072104,-2.073103,-0.184864,uncensored
0.652349,0.195487,0,-0.030607,1.082557,0.798034,-0.02344,0.435866,-0.679183,-0.384062,0.404397,-0.360402,-0.169832,-0.757038,0.099984,-0.883794,-0.030607,0.439698,-0.720549,-0.214722,-0.617734,1.651185,-0.650538,-0.118359,-0.282775,-1.328498,0.805163,0.358424,-0.18974,-0.398656,-1.328498,0.304362,-0.598171,-0.294373,-0.362854,-0.739313,-0.484121,-0.400669,2.036227,2.97155,2.230992,-0.363487,-0.334022,3.428838,-0.219337,-0.084213,-0.157799,-1.023733,-1.013441,1.013441,-0.749889,-1.035521,-1.064477,0.559443,0.221183,0.22005,-0.197242,uncensored
1.01035,0.195487,0,0.794449,1.082557,1.522056,-0.592338,-0.550576,-0.600569,0.086692,0.006299,0.04751,-0.169832,-0.881437,-0.397368,-0.937039,0.794449,0.112292,-0.720549,-0.071727,0.348475,1.173448,0.946521,-0.118359,-0.282775,0.341236,0.574433,-0.262163,-0.414962,-0.398656,0.341237,0.467939,0.099785,-0.294373,-0.431939,-0.419493,-0.484121,0.25328,-0.155753,-0.80513,0.962591,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,0.352856,-0.352856,0.342354,1.484157,1.446581,0.559443,1.016543,1.018129,-0.034482,uncensored
-0.827317,0.195487,0,1.206978,1.199375,1.570325,1.045712,0.491508,-1.355719,-0.073918,-0.944199,1.021438,-0.169832,1.882699,-0.546495,-0.45583,1.206978,-0.13781,1.456603,-0.965447,0.345837,-0.717593,0.946521,-0.118359,-0.282775,1.030841,0.561947,0.901438,-0.129157,-0.398656,1.030842,1.072673,0.567072,-0.294373,0.820533,0.840972,0.144018,0.245586,-0.165476,0.216795,-0.572842,-0.363487,-0.334022,-0.383293,1.726894,-0.084213,-0.157799,-1.108205,-1.03785,1.037851,-0.749889,0.592056,1.07515,-1.724165,1.937835,1.938813,-0.196584,uncensored
0.908986,0.195487,0,0.794449,1.140966,0.701497,1.726146,0.54881,0.242763,0.156954,-1.390701,1.478948,-0.169832,2.060544,-0.152805,-0.260748,0.794449,-0.329447,-0.720549,0.821992,-0.578173,-0.684417,0.29466,-0.118359,2.872913,-0.593972,0.178405,0.254993,0.642617,0.773752,-0.593972,-0.700089,-1.49258,3.43442,-0.74973,-0.739313,-0.484121,-0.400669,0.053952,0.491342,0.389668,-0.363487,-0.334022,2.233991,-0.219337,-0.084213,-0.157799,0.167699,-1.110498,1.110498,-0.749889,0.215551,0.137046,0.559443,0.751423,0.751612,-0.036247,uncensored
0.919238,0.195487,0,0.381921,0.615287,0.267084,-0.083297,0.253209,0.350245,1.263578,0.244914,-0.196987,-0.169832,-0.164432,0.210301,2.365253,0.381921,-0.312123,-0.720549,0.536002,0.211057,-0.330538,-0.004109,-0.118359,-0.282775,1.386714,-0.486922,1.203112,1.741144,-0.398656,1.386714,-0.001502,-0.033734,-0.294373,-0.289481,-0.739313,-0.484121,-0.400669,-0.383748,-0.056306,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.767654,0.610687,-0.610687,1.434596,1.243467,0.973028,0.559443,1.281663,1.282839,-0.185899,uncensored
-0.101468,-1.378565,0,-0.030607,-0.582094,-0.553475,0.823326,-1.119107,-1.350272,-1.750397,0.820058,-0.786309,-0.169832,-1.235423,-0.404909,0.825241,-0.030607,-0.578899,-0.720549,-0.164674,0.000838,0.164893,0.147991,-0.118359,-0.282775,-1.778619,1.687562,-0.365594,-0.018838,-0.398656,-1.778618,1.667593,0.21633,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,2.404332,3.43212,2.572923,-0.363487,-0.334022,8.170758,-0.219337,-0.084213,-0.157799,-1.961164,-0.178039,0.178039,-0.749889,-0.309995,-0.503772,0.559443,0.645375,0.64492,-0.176917,uncensored
-2.154396,-1.378565,0,-1.68072,-2.217541,-2.291129,3.366612,-3.347748,1.659562,2.252162,-1.619268,1.713149,-0.169832,2.413833,-2.685189,11.162355,-1.68072,-1.160954,1.892034,0.536002,1.043953,-0.949827,-1.334991,-0.118359,-0.282775,-0.467267,-0.486922,1.806461,-0.400752,-0.398656,-0.467267,-1.216693,-0.115537,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.834649,0.645098,-0.645098,1.434596,1.236387,1.119646,-0.20176,-1.109719,-1.108474,-0.080579,uncensored
0.555319,0.195487,0,2.444562,0.819718,0.701497,0.043618,1.52295,-3.015874,-0.580795,0.239667,-0.191611,-0.169832,-0.663739,-0.152805,1.274615,2.444562,-0.962526,-0.720549,-0.520573,1.404149,-0.949827,-1.023876,2.466627,-0.282775,1.306612,4.835694,1.477362,3.343592,-0.398656,1.306612,2.770407,1.038054,-0.294373,2.039244,2.067461,-0.484121,5.33846,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.297115,-0.059174,0.059174,-0.749889,-0.300769,-0.6319,-0.962962,-0.468128,-0.468676,-0.194074,uncensored
0.267678,0.195487,0,-0.443135,-1.195387,-1.180961,0.246422,-0.550576,0.981522,-0.854816,-0.295804,0.35706,-0.169832,-0.208823,0.839291,-0.447185,-0.443135,-0.79717,-0.720549,-0.464964,-0.52464,-0.949827,-1.334991,-0.118359,-0.282775,0.84655,2.697143,0.901438,0.485924,-0.398656,0.84655,-0.883962,-0.5256,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.389749,0.266189,-0.266189,-0.749889,1.275758,1.490007,0.559443,0.857471,0.858997,-0.190681,uncensored
1.002589,0.195487,0,0.794449,1.024148,1.666861,-0.164281,-0.196911,-0.195305,-1.293104,0.235016,-0.186846,-0.169832,-0.01583,-1.232469,-0.709004,0.794449,0.190245,-0.720549,0.800543,0.490899,1.173448,1.679864,-0.118359,-0.282775,-0.890104,0.025456,-0.779319,-0.121211,-0.398656,-0.890104,-0.321147,1.13065,-0.294373,1.704933,1.422225,3.811769,0.23073,0.21474,0.193302,0.168402,0.850406,0.982479,-0.383293,-0.219337,-0.084213,-0.157799,-0.572245,-0.42986,0.42986,-0.749889,-1.13117,-1.404022,0.559443,-0.415104,-0.416508,0.559384,uncensored
-2.480328,-1.378565,0,-1.68072,-2.246746,-2.291129,0.548376,1.87364,-0.238948,0.274994,2.527586,-2.53593,-0.169832,-2.607469,0.777458,-1.181966,-1.68072,-1.160954,1.892034,-0.965447,1.043953,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,17.343841,1.806461,-0.810245,-0.398656,2.362493,0.779692,-1.115079,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.834649,-1.047776,1.047776,-0.749889,1.966582,1.896781,-0.20176,0.931705,0.933789,-0.155422,uncensored
0.533207,0.195487,0,-0.855663,-0.932547,-0.794816,-0.312751,1.366005,-0.186212,0.988971,1.342771,-1.625413,-0.169832,0.325796,-1.771435,0.532523,-0.855663,0.112292,-0.720549,-0.56506,-0.036634,-0.949827,1.326773,-0.118359,-0.282775,-0.388662,4.466068,-0.606934,-0.646448,1.783326,-0.388662,0.578291,-0.537117,-0.294373,1.474809,1.499423,-0.484121,-0.400669,-0.018005,0.401309,-0.572842,-0.363487,-0.334022,2.052235,-0.219337,-0.084213,-0.157799,-0.730428,0.780511,-0.780511,1.434596,-0.124648,0.039133,0.559443,-0.839296,-0.839332,-0.19862,uncensored
0.571503,0.195487,0,-0.443135,-0.523685,-0.794816,-0.704173,0.278216,0.868516,0.714365,0.631881,-0.593494,-0.169832,-1.080253,0.873643,0.532523,-0.443135,-0.433385,-0.720549,-0.765254,0.632198,0.443573,-0.33683,-0.118359,-0.282775,-0.781684,-0.486922,0.901438,0.363076,-0.398656,-0.781684,-0.602421,0.142379,-0.294373,-0.008217,0.006933,0.998984,-0.400669,-0.018005,0.401309,-0.572842,-0.363487,-0.334022,2.052235,-0.219337,-0.084213,-0.157799,0.079095,1.478933,-1.478933,1.434596,-0.867791,-0.971259,-0.962962,-1.829078,-1.830101,-0.172828,uncensored
0.980702,0.195487,0,-0.030607,1.140966,0.749766,-0.612074,-1.42812,-0.713576,0.682058,0.568442,-0.528491,-0.169832,-0.648434,0.675616,1.238489,-0.030607,0.403319,-0.720549,-0.414916,-0.102015,0.536466,0.147991,-0.118359,-0.282775,-0.134354,-0.486922,0.358424,-0.572909,-0.398656,-0.134354,0.159898,-0.108194,-0.294373,-0.357164,-0.344242,-0.484121,0.40715,0.038714,0.472276,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.651063,-1.080768,1.080768,-0.749889,-0.121861,-0.591897,0.559443,0.963519,0.963088,-0.193843,uncensored
-1.931759,0.195487,0,-1.68072,-1.54584,-1.615375,-1.528218,-1.286674,1.659562,1.003424,-1.263823,1.348942,-0.169832,1.779807,0.595214,-0.099131,-1.68072,1.385537,1.892034,-0.965447,-3.34811,0.908039,-1.334991,-0.118359,-0.282775,0.873146,-0.486922,-1.813631,-1.089785,-0.398656,0.873145,-1.216693,-2.024941,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.754947,-0.995783,0.995784,-0.749889,0.822628,0.990563,0.559443,1.122591,1.123601,-0.197654,uncensored
0.707025,0.195487,0,0.381921,0.7029,0.653229,0.07867,-0.183271,0.221297,-0.234276,0.306057,-0.259638,-0.169832,-0.559611,0.698762,-0.558515,0.381921,-0.069601,-0.720549,-0.214722,0.06122,0.28875,1.611962,-0.118359,-0.282775,-0.424392,0.188486,0.599763,0.048851,-0.398656,-0.424392,-0.073552,0.101453,-0.294373,-0.74973,-0.739313,-0.484121,0.431629,1.647485,-0.80513,2.358439,2.836777,1.401366,-0.383293,-0.219337,-0.084213,-0.157799,-0.166215,-0.742556,0.742556,-0.749889,0.960506,1.053221,0.559443,0.910495,0.911602,-0.191887,uncensored
0.723267,0.195487,0,0.381921,0.410856,0.122279,-1.245046,-0.737054,0.624011,0.274994,0.413504,-0.702994,-0.169832,-1.227421,0.934851,0.688386,0.381921,-0.40307,-0.720549,-0.965447,-0.927246,-0.640182,-1.334991,-0.118359,-0.282775,0.561737,-0.486922,0.599763,0.642617,-0.398656,0.561737,-0.442295,-0.543919,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.351103,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.658026,-0.95136,0.95136,-0.749889,-0.610767,-0.712792,0.559443,0.327231,0.326509,-0.185649,uncensored
-2.043077,-1.378565,0,-1.68072,-2.071519,-2.098057,-2.269859,2.453794,1.659562,2.911217,-0.399605,0.46342,-0.169832,1.737339,1.354566,1.104019,-1.68072,-0.433385,1.892034,2.037451,-0.908075,-0.949827,2.087276,-0.118359,-0.282775,2.362493,-0.486922,1.806461,-1.014992,-0.398656,2.362493,-1.216693,-1.149404,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.777502,0.355735,-0.355735,0.342354,-0.065193,-1.055219,-4.007773,-1.751309,-1.752051,-0.16381,uncensored
-1.525981,-1.378565,0,2.444562,1.286988,1.087643,-0.391036,0.655316,-0.61865,-1.043117,0.51699,-0.475771,-0.169832,-0.41341,0.315772,-0.63333,2.444562,-0.830241,1.892034,-0.774353,1.020256,-0.274239,-0.349793,-0.118359,-0.282775,0.664637,0.701796,0.819163,1.965525,-0.398656,0.664637,0.778391,0.5261,-0.294373,1.385827,1.409874,2.363441,-0.400669,-0.519405,-0.226039,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,-0.926774,0.926774,-0.749889,-0.588607,0.127717,-2.485368,-1.218039,-1.218214,-0.169523,uncensored
-0.944862,-1.378565,0,-0.855663,-1.283,-1.277498,-0.101986,1.170761,0.564268,0.122904,-1.619268,1.713149,-0.169832,0.794058,-0.42115,1.191942,-0.855663,-0.494016,0.585742,-0.298136,0.090121,-0.330538,-0.194235,-0.118359,-0.282775,-0.35843,-0.486922,1.806461,0.076431,-0.398656,-0.35843,0.11423,1.247223,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.687943,0.865324,1.907473,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.211503,-1.123143,1.123143,-0.749889,0.689879,1.240294,-0.20176,1.631622,1.632746,-0.199202,uncensored
-2.005971,-1.378565,0,-1.68072,-1.896293,-1.953252,-1.095594,-1.17217,1.659562,2.087398,1.806394,-1.79696,-0.169832,-0.663739,-0.809588,-1.181966,-1.68072,0.112292,1.892034,-0.965447,2.141969,-0.949827,2.657654,-0.118359,-0.282775,-1.174707,-0.486922,-1.813631,-1.089785,-0.398656,-1.174707,-1.216693,-1.040286,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.910457,2.814188,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.348935,-0.995069,0.995068,-0.749889,0.493927,-0.132023,0.559443,-0.786272,-0.786161,-0.175376,uncensored
