idx,content,followers,topic,class,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability
8683,"[ 人生 9 难 ] 1 , 最 难 提高 的 是 - - 素质 ; 2 , 最 难 改变 的 是 - - 习惯 ; 3 , 最 难 统一 的 是 - - 行动 ; 4 , 最 难 做好 的 是 - - 细节 ; 5 , 最 难 处理 的 是 - - 关系 ; 6 , 最 难 把握 的 是 - - 机遇 ; 7 , 最 难 实现 的 是 - 理想 ; 8 , 最 难 得到 的 是 - 人心 ; 9 , 最 难 分配 的 是 - 利益 . * 那 抹 流年",4275.0,everythingElse,uncensored,69,34.5,0.0,59.42,27.54,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,13.04,13.04,0.0,14.49,0.0,4.35,2.9,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,21.74,1.45,1.45,1.45,1.45,1.45,0.0,1.45,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,10.14,1.45,10.14,0.0,7.25,0.0,5.8,5.8,0.0,0.0,4.35,0.0,0.0,1.45,0.0,0.0,14.49,0.0,0.0,13.04,1.45,0.0,52.17,1.45,13.04,0.0,11.59,0.0,0.0,21.74,0.0,0.0,0.0,4.35,0.0106001,0.9894,0,0.00263512,0.00374223,10,6.9,2.302125783333333
37327,出租车 上 听到 一首 好听 的 小 情歌 ; 可 目的地 已经 到 了 ; 于是 跟 司机 说 : 要 不 你 再 绕 一会 ; 我 听 完 这 首歌 再 下车 .,1601.0,everythingElse,uncensored,30,30.0,0.0,70.0,53.33,10.0,6.67,3.33,0.0,3.33,0.0,0.0,0.0,3.33,6.67,6.67,13.33,6.67,3.33,0.0,3.33,3.33,6.67,3.33,0.0,0.0,6.67,6.67,3.33,6.67,0.0,0.0,0.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,13.33,3.33,0.0,6.67,0.0,0.0,3.33,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,23.33,10.0,10.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,16.67,3.33,0.0,3.33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161334,0.838666,0,0.00287211,0.00305339,11,2.727272727272727,0.9110660757575756
29255,"今天 是 聯合國 的 "" 國際 曼德拉 日 "" , 68 年前 , 26 歲 的 曼德拉 正式 投身 南非 民權 運動 . 當時 的 南非 , 正實施 嚴厲 的 種族 隔離 制度 , 沒 有人 相信 今天 南非 各種族間 能 平起平坐 , 能 和平 相處 , 甚至 能 一起 組成 民主 政府 . 但是 我們 回頭 看 , 一切 居然 都 成真 了 . 转自 蔡 英文 fb",1342.0,everythingElse,uncensored,57,14.25,0.0,45.61,29.82,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,5.26,7.02,1.75,0.0,1.75,0.0,0.0,7.02,0.0,3.51,1.75,1.75,8.77,1.75,8.77,1.75,0.0,3.51,1.75,3.51,3.51,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,12.28,3.51,0.0,5.26,0.0,1.75,1.75,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,1.75,0.0,3.51,0.0,1.75,7.02,1.75,1.75,7.02,3.51,0.0,0.0,0.0,1.75,0.0,5.26,0.0,1.75,3.51,0.0,0.0,21.05,5.26,12.28,0.0,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.849599,0.150401,2,0.00188149,0.00223099,11,5.181818181818182,1.7286435539393938
34454,"假庆玲 1 子 1 女 畅游 商海 , 女婿 里伯潭 是 纵横 京城 . 香港 的 大亨 , 身兼 北京 昭 徳 投资 公司 董 亊 长 . 中瑞 酒店 管理 学院 董 亊 长 . 北京 国酒 茅台 文化 研究会 秘书长 等 职 , 业务 涉及 地产 . 广告 . 酒店 . 旅游 . 能源 . 基建 . 教育 . 可谓 无所不包 , 资产 上 百亿 , 尤其 利用 教育 平台 在 北京 大兴区 圈地 300 亩 , 仅 地价 就 数十亿 .",951.0,everythingElse,uncensored,67,6.09,0.0,43.28,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,4.48,1.49,1.49,0.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,2.99,0.0,2.99,0.0,0.0,5.97,2.99,0.0,0.0,0.0,0.0,0.0,0.0,7.46,1.49,0.0,1.49,1.49,5.97,0.0,2.99,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.0,2.99,7.46,0.0,0.0,7.46,1.49,5.97,4.48,11.94,4.48,1.49,4.48,0.0,0.0,2.99,0.0,0.0,1.49,0.0,1.49,25.37,16.42,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244044,0.7559560000000001,0,0.00092887,0.00072043,10,6.7,2.2338831000000003
21706,"不 做 . 狗肉 , 鱼翅 , 燕窝 都 不 做 问问 你 餐馆 里作 狗肉 么 ?",588073.0,everythingElse,uncensored,14,7.0,0.0,50.0,28.57,7.14,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,7.14,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.111338,0.8886620000000001,0,0.0010234,0.00052295,7,2.0,0.6671821166666666
5602,"“ 薄谷 开来 认为 尼尔 · 伍德 威胁 到 薄 某某 的 人身安全 ” , 这是 一种 主观 状态 , 在 刑事案件 中 最难 固定 和 稳定 , 必须 结合 案件 物证 等 其他 证据 加以 认定 .",6011.0,everythingElse,uncensored,31,31.0,0.0,48.39,29.03,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,9.68,3.23,3.23,3.23,0.0,0.0,3.23,0.0,3.23,0.0,3.23,0.0,0.0,6.45,0.0,6.45,0.0,0.0,0.0,3.23,3.23,0.0,3.23,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,12.9,6.45,0.0,3.23,3.23,6.45,3.23,3.23,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,6.45,3.23,0.0,3.23,0.0,3.23,19.35,3.23,9.68,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,3.23,9.68,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.433838,0.5661619999999999,0,0.00176456,0.00157436,11,2.8181818181818183,0.9405069127272728
85733,"现在 想 睡个 觉太难 了 . 很 有 困意 可 就是 睡不着 , 唉 .",979.0,everythingElse,uncensored,12,6.0,0.0,75.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,16.67,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,8.33,16.67,16.67,8.33,0.0,0.0,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,16.67,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,16.67,16.67,8.33,25.0,16.67,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961118,0.903888,0,0.00225016,0.00179286,6,2.0,0.66801434
76268,"有 一种 生物 , 他 不 抽烟 不 喝酒 , 不 看球赛 和 AV . 他 赚 美元 , 欧元 和 加元 , 已经 知道 地球 为什么 这么 圆 . 这种 生物 长得帅 , 身材 好 , 口才好 . 爱 小孩 , 疼 老婆 , 听 丈母娘 的话 , 出 得 厅堂 入得 厨房 . 每天花 10 块钱 都 觉得 奢侈 , 还 能 五年 买 套房 . 这 就是 感动 中国 2011 十大 人物 之一 - - 别人 家 的 老公 .",3047.0,china,uncensored,65,10.83,0.0,67.69,32.31,6.15,3.08,0.0,0.0,0.0,3.08,0.0,0.0,3.08,4.62,3.08,12.31,4.62,4.62,3.08,0.0,0.0,1.54,1.54,0.0,0.0,1.54,3.08,0.0,3.08,1.54,1.54,3.08,0.0,9.23,3.08,6.15,0.0,0.0,0.0,12.31,1.54,0.0,1.54,4.62,12.31,3.08,1.54,1.54,1.54,1.54,4.62,3.08,1.54,1.54,1.54,7.69,0.0,0.0,1.54,3.08,9.23,4.62,1.54,1.54,3.08,0.0,4.62,0.0,3.08,1.54,1.54,0.0,4.62,9.23,0.0,0.0,3.08,0.0,0.0,1.54,1.54,1.54,27.69,9.23,15.38,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.977754,0.0222462,2,0.00176038,0.00151566,11,5.909090909090909,1.9707889830303031
103626,"那些 认为 刘翔 不可 批评 和 质疑 的 人 , 请 不要 关注 我 的 微博 . 谢谢 .",88267.0,everythingElse,uncensored,16,8.0,0.0,75.0,50.0,18.75,6.25,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,0.0,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,25.0,6.25,12.5,0.0,6.25,0.0,12.5,0.0,0.0,0.0,0.0,18.75,12.5,0.0,6.25,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,6.25,0.0,0.0,6.25,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405406,0.594594,0,0.00326291,0.00412551,9,1.7777777777777777,0.5950553992592592
81223,"每次 在 路上 看到 皮卡车 , 就 油然 产生 亲近感 , 这是 一个 魂萦梦 牵 的 皮卡梦 , 还有 那 架设 在 后 箱 的 高射 机枪 , 多么 的 拽 , 我要 开皮卡 !",11452.0,everythingElse,uncensored,29,29.0,0.0,41.38,31.03,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,6.9,0.0,3.45,6.9,0.0,0.0,3.45,3.45,3.45,0.0,0.0,3.45,0.0,10.34,0.0,10.34,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,3.45,0.0,6.9,0.0,3.45,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,3.45,10.34,10.34,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,3.45,3.45,20.69,0.0,17.24,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.713597,0.286402,2,0.00283775,0.00356178,10,2.9,0.9687998433333332
105933,"难过 , 可是 却 不能 跟 他 说 , 害怕 他 担心 , 一切 , 只能 选择 自己 承担 … 所谓 的 生活 , 请 给 我 勇气 …",4511.0,everythingElse,uncensored,22,22.0,0.0,86.36,45.45,22.73,18.18,9.09,0.0,0.0,9.09,0.0,0.0,4.55,4.55,4.55,4.55,13.64,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,4.55,22.73,4.55,13.64,13.64,0.0,4.55,22.73,0.0,0.0,0.0,9.09,27.27,4.55,0.0,4.55,9.09,4.55,4.55,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,18.18,0.0,4.55,4.55,0.0,9.09,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,9.09,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542371,0.945763,0,0.00212059,0.00195644,10,2.2,0.7346923433333333
6436,《 隐 交易 》 是 《 规则 》 的 续集,118193.0,everythingElse,uncensored,6,6.0,0.0,66.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,16.67,16.67,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598171,0.401829,2,0.00264382,0.00415464,6,1.0,0.3355994866666667
21913,"不得不 说 , 浙江 卫视 落地 真差 , 连如家 这种 国际 连锁 大饭店 都 收不到 .",19162.0,everythingElse,uncensored,13,13.0,0.0,30.77,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056948800000000015,0.943051,0,0.00187837,0.00101237,7,1.8571428571428568,0.6200111990476189
65531,"我 心目 中 的 “ 壮怀激烈 ” 榜 : 孙扬 1500 米 自由泳 夺金 并 再 破 世界纪录 时击浪 怒吼 又 泪 洒 泳池 的 一幕 ; 菲尔 普斯 载誉 挥别 奥运 赛场 令人 顿感 依依 , 他 留下 了 难以逾越 的 骄人 战绩 ; 小 威廉姆斯 漫漫 征战 历尽艰辛 不离 不棄 , 本届 奥运 赛场 轻取 莎娃 不仅 夺金 并且 修得金 满贯 , 成为 女网 长青藤 和 笑傲江湖 的 一员 福将 . … ( 待续 )",946706.0,everythingElse,uncensored,65,32.5,0.0,29.23,24.62,3.08,3.08,1.54,0.0,0.0,1.54,0.0,0.0,0.0,1.54,0.0,3.08,7.69,1.54,0.0,1.54,0.0,3.08,0.0,1.54,0.0,1.54,7.69,1.54,7.69,0.0,0.0,1.54,1.54,1.54,0.0,1.54,0.0,1.54,0.0,1.54,0.0,0.0,0.0,1.54,3.08,1.54,1.54,0.0,0.0,0.0,0.0,1.54,0.0,1.54,0.0,1.54,0.0,0.0,0.0,1.54,1.54,0.0,0.0,1.54,0.0,0.0,6.15,1.54,4.62,1.54,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,1.54,1.54,0.0,0.0,18.46,3.08,4.62,1.54,3.08,0.0,0.0,0.0,3.08,0.0,3.08,0.0,0.185596,0.814404,0,0.00168456,0.00190409,11,5.909090909090909,1.9708931863636363
2806,"8 月 26 日 律师 法律 宣传日 又 到 了 , 法律 越 宣传 越 无力 了 .",59232.0,everythingElse,uncensored,16,16.0,0.0,75.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,6.25,6.25,0.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,12.5,12.5,12.5,0.0,12.5,0.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.25,25.0,0.0,0.0,31.25,6.25,12.5,12.5,18.75,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710293,0.928971,0,0.00108753,0.0008407,10,1.6,0.5339760766666667
27157,"人们 已经 不堪重负 了 ; 问 : 为什么 中国 乒乓 很 强大 ? 答 : 因为 国人 面对 困难 善于 推和挡 ; 问 : 为什么 中国 跳水 是 梦之队 ? 答 : 因为 他们 是 股民 ; 问 : 为什么 中国 射击 成绩 好 ? 答 : 因为 大家 习惯 睁只眼 闭只眼 ; 问 : 为什么 游泳 能 拿 金牌 ; 答 : 首都 到处 是 泳池 , 游 不好 要命 的",30012.0,china,uncensored,55,13.75,0.0,63.64,27.27,3.64,3.64,0.0,1.82,0.0,0.0,1.82,0.0,0.0,7.27,1.82,7.27,5.45,3.64,0.0,0.0,0.0,3.64,1.82,0.0,0.0,3.64,3.64,1.82,3.64,0.0,7.27,0.0,0.0,5.45,1.82,3.64,1.82,0.0,0.0,10.91,0.0,0.0,0.0,0.0,27.27,9.09,12.73,1.82,7.27,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,3.64,1.82,5.45,1.82,10.91,5.45,3.64,1.82,1.82,3.64,0.0,0.0,0.0,0.0,10.91,1.82,0.0,9.09,0.0,0.0,30.91,0.0,1.82,14.55,9.09,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0209165,0.979083,0,0.0017732,0.00122601,11,5.0,1.6676664033333333
86040,"珠海 文化 大讲堂 办得 越来越 差 , 干脆 停 了 算了 .",45556.0,everythingElse,uncensored,10,10.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148,0.8985200000000001,0,0.00137275,0.00112966,7,1.4285714285714286,0.4770246128571429
5372,"“ 早 在 新石器 时代 , 我们 这里 就 ” , 碰到 一位 老兄 介绍 他们 那里 的 情况 , 一 开口 就 从 新石器 时代 谈起 , 我 当场 几乎 晕倒 , 这得 介绍 多长时间 啊 .",2768569.0,everythingElse,uncensored,30,30.0,0.0,66.67,43.33,13.33,10.0,3.33,3.33,0.0,0.0,3.33,0.0,3.33,6.67,0.0,13.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,3.33,3.33,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.33,0.0,3.33,3.33,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0,16.67,0.0,6.67,10.0,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,3.33,3.33,6.67,26.67,3.33,16.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.253855,0.746145,0,0.00205964,0.00177691,10,3.0,1.00127885
88220,"看 完 台湾版 滚石 30 演唱会 录影 断然 放弃 了 看 的 想法 , 到 开演 还 不 知道 全部 阵容 , 只能 说 是 怕 明星 不够 吸引 人 , 对 购票者 也 是 不 尊重 的 . 而 那些 过去 的 明星 们 虽然 曾经 风光一时 , 但 上 过 大 舞台 的 不 多 或者 太久 没有 唱歌 了 , 各种 紧张 , 走 调 , 颤音 , 舞台 表现力 也 不行 , 导演 很差 , 而 李宗盛 , 五月天 , 梁静茹 等 都 没来 .",50140.0,everythingElse,uncensored,75,37.5,0.0,72.0,46.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,4.0,1.33,14.67,9.33,8.0,1.33,1.33,1.33,9.33,4.0,0.0,2.67,2.67,13.33,2.67,13.33,6.67,0.0,1.33,5.33,13.33,4.0,8.0,2.67,0.0,1.33,4.0,0.0,0.0,0.0,0.0,20.0,6.67,0.0,0.0,2.67,2.67,10.67,5.33,2.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.33,10.67,0.0,1.33,17.33,6.67,9.33,4.0,1.33,4.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,1.33,18.67,2.67,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991949,0.900805,0,0.00206872,0.00214929,11,6.8181818181818175,2.274133276060606
88073,"看到 热传 的 “ 抵制 日货 ” 的 鸡血 膨胀 之图 , 真是 悲从中来 : 愚蠢 到 被 狭隘 的 民族主义 官媒 牵着鼻子 走 的 人 , 依然 不在少数 .",1088.0,everythingElse,uncensored,24,24.0,0.0,50.0,33.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,8.33,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.0,20.83,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,4.17,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,25.0,4.17,8.33,4.17,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0966791,0.903321,0,0.00317884,0.0044843999999999995,9,2.6666666666666665,0.8914433022222221
20056,"一看 那些 二十八九岁 乃至 三十岁 都 没有 男朋友 的 女人 , 我 心里 就 莫名 的 踏实 , 还 早 呢 , 我 还 小 !",1591.0,everythingElse,uncensored,22,22.0,0.0,77.27,63.64,13.64,9.09,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,22.73,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,9.09,4.55,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,4.55,4.55,4.55,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,13.64,4.55,0.0,4.55,0.0,4.55,9.09,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,18.18,0.0,13.64,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.639318,0.360682,2,0.00262955,0.00315461,10,2.2,0.7352613866666667
51152,"大家 不要 瞎 议论 , 政治局 讨论 过 了 . / 全 策划 好 了 ? / 跟 四年 前 一样 ! 那些 幕后 主导 刘翔 命运 的 人 , 明知 刘翔 有伤 , 还 很 严重 , 让 他 去 拼命 可能 带来 终生 残疾 , 这 是 对 刘翔 的 不负责任 , 明知 有伤 可能 没有 成绩 , 让 他 去 冒险 就是 对 国家 的 不负责任 .",151200.0,everythingElse,uncensored,57,14.25,0.0,80.7,54.39,10.53,5.26,0.0,1.75,0.0,3.51,0.0,0.0,5.26,10.53,7.02,12.28,1.75,7.02,3.51,1.75,1.75,14.04,3.51,0.0,7.02,3.51,10.53,3.51,10.53,3.51,0.0,0.0,3.51,14.04,3.51,3.51,0.0,0.0,0.0,8.77,0.0,0.0,0.0,3.51,19.3,5.26,3.51,3.51,5.26,5.26,1.75,5.26,1.75,3.51,0.0,3.51,0.0,3.51,0.0,0.0,12.28,0.0,3.51,3.51,5.26,5.26,12.28,7.02,5.26,3.51,5.26,0.0,0.0,0.0,0.0,0.0,12.28,0.0,0.0,10.53,1.75,5.26,22.81,3.51,12.28,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,3.51,0.00742642,0.992574,0,0.00227912,0.00224346,11,5.181818181818182,1.7287802539393935
67181,我 觉得 三角洲 那边 人 人民币 头像 应该 换成 邓小平 . 他 比 老 毛子 强多 了 . . . 你们 觉得 呢 ?,12180.0,everythingElse,uncensored,19,6.33,0.0,63.16,42.11,21.05,15.79,5.26,0.0,5.26,5.26,0.0,5.26,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,10.53,10.53,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,5.26,26.32,15.79,0.0,5.26,15.79,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,26.32,21.05,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.331351,0.6686489999999999,0,0.00149652,0.00083729,10,1.9,0.63411127
75917,"最近 戾 气 太盛 , 有违 养生之道 , 不妥",11330.0,everythingElse,uncensored,7,7.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330872,0.669128,0,0.00144708,0.00059412,6,1.1666666666666667,0.3895692888888889
