idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
24766,-0.032752,-0.266335,-0.283232,0,-0.623639,-0.735822,-0.753842,-0.282893,2.121541,0.439079,-0.106258,-0.32721,0.398453,-0.20702,-0.39614,1.807735,-1.286249,-0.623639,-0.345409,-0.709959,-0.137753,0.523459,-0.196955,2.072603,-0.094986,-0.248872,-1.293921,-0.679689,1.946639,-0.509333,-0.395696,-1.293921,-0.681323,-0.670112,-0.297,-0.484212,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.095409,uncensored
24769,0.248262,-0.266335,-0.283232,0,-0.207588,0.006575,-0.147228,-0.919398,0.190236,0.17843,-0.427646,0.888737,-0.856301,-0.20702,-0.307144,0.523416,2.601771,-0.207588,-0.150676,-0.709959,0.779412,0.452984,-0.304555,0.411037,-0.094986,-0.248872,0.775831,-0.679689,0.548116,-0.20842,-0.395696,0.775831,-0.181046,0.224407,-0.297,-0.484212,-0.874121,-0.841991,-0.596275,-0.453878,-0.538315,-0.203945,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.477381,uncensored
24905,-0.670001,-0.266335,-0.283232,0,-0.068905,-0.180978,-0.265913,-0.67681,1.109905,-0.775326,0.079809,0.956121,-0.925835,-0.20702,-0.216189,1.177332,1.414902,-0.068905,-0.375836,0.549604,-0.615443,0.601935,-0.196955,-0.05051,-0.094986,-0.248872,1.032146,-0.679689,0.781203,-0.019433,2.941612,1.032146,0.70671,-0.23397,-0.297,-0.484212,-0.874121,-0.841991,-0.596275,0.861125,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.678587,uncensored
24956,0.063428,-0.266335,-0.283232,0,-0.623639,-0.649861,-0.674719,-2.455788,-0.446457,0.722643,1.408858,-3.134498,3.295334,-0.20702,1.56508,1.382493,-0.29929,-0.623639,-0.162847,-0.709959,-0.137753,0.383794,0.341049,0.411037,-0.094986,-0.248872,1.4876,-0.679689,-1.549669,-0.700762,-0.395696,1.4876,-0.306377,-0.928143,-0.297,-0.484212,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.06503,uncensored
24995,0.446468,-0.266335,-0.283232,0,0.208462,0.155055,0.195641,-0.251402,0.670064,-0.469147,-0.238007,-0.192062,0.258992,-0.20702,0.485407,-0.034983,0.108367,0.208462,-0.254128,-0.709959,0.026026,1.138308,-0.600457,-0.212051,-0.094986,-0.248872,0.278243,-0.679689,-0.238553,0.071397,-0.395696,0.278243,0.192956,-0.079464,-0.297,-0.484212,-0.553147,-0.841991,-0.596275,-0.453878,-0.29714,-0.396234,0.059094,0.572681,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.139468,uncensored
25122,-0.938483,-0.266335,-0.283232,0,-0.346272,-0.431049,-0.397786,0.31812,1.217526,-1.469446,1.086493,1.11489,-1.089671,-0.20702,-1.431465,0.455101,-1.286249,-0.346272,-0.238914,0.969458,-0.572017,-0.064003,-0.465956,-1.25053,-0.094986,-0.248872,1.356086,0.545691,1.072562,-0.441601,-0.395696,1.356086,1.789374,0.702356,-0.297,-0.445315,1.639035,1.68206,0.366599,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-1.2264,uncensored
25155,-1.595332,-1.215965,-0.283232,0,-0.762322,-0.829599,-0.859341,1.165703,-1.419184,0.985203,0.567127,1.204038,-1.181664,-0.20702,-0.874486,0.732816,-1.286249,-0.762322,-0.223701,1.809166,0.643921,0.507077,0.341049,2.072603,-0.094986,-0.248872,-1.293921,-0.679689,1.946639,-0.521103,-0.395696,-1.293921,-1.056269,-1.631563,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.54559,uncensored
25182,-1.493448,-0.266335,-0.283232,0,-0.762322,-0.790525,-0.793404,-0.751557,-2.163033,1.185983,1.70594,-0.483171,0.559391,-0.20702,0.104353,-1.389923,1.732685,-0.762322,0.080569,1.809166,-0.398311,0.682444,0.341049,2.626459,-0.094986,-0.248872,-1.057582,-0.679689,-1.549669,-0.700762,-0.395696,-1.057582,-1.056269,-0.952619,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.677996,uncensored
25217,0.663753,-0.266335,-0.283232,0,-0.068905,0.076908,0.037394,-1.188266,-0.723684,-1.19929,1.535118,-0.281439,0.351221,-0.20702,-0.535657,0.425696,0.31756,-0.068905,-0.142562,-0.709959,-0.669292,0.731661,-0.376289,0.041799,-0.094986,-0.248872,0.112293,-0.679689,-0.966951,-0.661011,0.79322,0.112293,0.874205,-0.792523,-0.297,-0.445315,-0.135881,-0.100551,-0.596275,-0.453878,1.652756,1.922321,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-1.36768,uncensored
25221,0.179572,-0.266335,-0.283232,0,-0.207588,-0.313828,-0.279101,1.165703,-1.509508,-0.087539,-1.116336,1.000669,-0.971805,-0.20702,-0.643467,-0.857626,0.088444,-0.207588,-0.272384,-0.709959,2.504307,0.782403,0.341049,1.518748,-0.094986,-0.248872,-1.867886,2.405642,-0.151146,-0.229516,-0.395696,-1.867886,-0.47302,1.267649,-0.297,-0.445315,0.180507,0.217209,0.211851,-0.453878,0.214494,-0.88435,1.651638,2.915119,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.419084,uncensored
25281,0.048597,-0.266335,-0.283232,0,-0.484955,-0.337272,-0.410973,-0.566314,-0.31958,-0.11298,-0.786962,-1.59049,1.484784,-0.20702,1.81194,1.967972,0.38729,-0.484955,-0.020854,-0.709959,-0.52859,0.395281,-0.01762,0.964892,-0.094986,-0.248872,-0.071127,-0.679689,0.781203,-0.327452,-0.395696,-0.071127,-0.208201,-1.182047,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,1.294612,2.04435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.056263,uncensored
25341,-1.546122,2.582553,-0.283232,0,-0.762322,-0.634231,-0.62197,0.441405,0.09827,1.121733,-1.284682,0.92711,-0.895898,-0.20702,-0.0959,-0.034983,-0.430884,-0.762322,0.87167,1.809166,-0.919428,-2.474154,0.341049,-1.25053,-0.094986,-0.248872,-0.49037,3.159834,-1.549669,-0.700762,-0.395696,-0.49037,-0.828041,0.927941,-0.297,-0.445315,0.110198,0.146595,-0.596275,-0.453878,1.34767,2.109433,-0.637644,-0.452136,3.719455,-0.425727,-0.226717,-0.075651,-0.149339,0.695651,uncensored
25362,0.127102,-0.266335,-0.283232,0,-0.484955,-0.579528,-0.582408,0.178024,1.569739,0.426668,1.5619,-0.151755,0.217398,-0.20702,0.179647,1.221416,-1.286249,-0.484955,-0.284555,-0.709959,-0.919428,-0.311578,0.341049,2.626459,-0.094986,-0.248872,0.775831,1.065549,0.781203,-0.338334,-0.395696,0.775831,-0.053453,0.093226,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,4.267363,0.340962,uncensored
25420,-1.673506,2.582553,-0.283232,0,-0.762322,-0.610787,-0.648344,-1.421076,-1.238535,-0.672671,1.048116,-2.18002,1.202338,-0.20702,2.326363,1.939358,-0.369787,-0.762322,0.749962,1.809166,-0.919428,-2.474154,-0.734958,-1.25053,-0.094986,-0.248872,2.149867,1.377198,-1.549669,-0.700762,-0.395696,2.149867,0.809944,-1.784329,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.097526,uncensored
25431,0.049365,-0.266335,-0.283232,0,-0.484955,-0.743637,-0.793404,-0.751557,0.514825,1.185983,1.111777,-0.422913,0.49721,-0.20702,1.096881,0.236005,1.732685,-0.484955,-0.609109,-0.709959,0.122805,0.010206,-0.376289,-1.25053,-0.094986,-0.248872,-0.112229,-0.679689,1.946639,0.39785,-0.395696,-0.112229,-1.056269,-1.70641,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.207621,uncensored
25443,-1.518919,-0.266335,-0.283232,0,-0.762322,-0.806155,-0.793404,1.80479,-0.377794,1.185983,1.111777,-3.611737,3.787804,-0.20702,2.540907,-0.305971,-1.286249,-0.762322,0.080569,1.809166,-0.919428,0.156344,1.417055,2.626459,-0.094986,-0.248872,-1.057582,-0.679689,-1.549669,-0.700762,-0.395696,-1.057582,-1.056269,0.215322,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.677996,uncensored
25560,0.08513,-0.266335,-0.283232,0,-0.207588,-0.126275,-0.213164,-1.030939,0.778221,-0.74941,0.001373,-0.524598,0.60214,-0.20702,0.468727,0.19158,2.079119,-0.207588,-0.21153,-0.709959,-0.333172,0.280098,0.341049,0.078723,-0.094986,-0.248872,-0.437678,-0.679689,0.548116,-0.211529,-0.395696,-0.437678,1.06734,-1.929033,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.107321,0.588002,-0.637644,-0.452136,-0.364546,-0.425727,2.670805,-0.075651,-0.149339,-1.188715,uncensored
25618,-0.563181,-0.266335,-0.283232,0,0.069779,-0.040313,0.037394,0.984629,0.224724,-0.380105,-0.990076,0.793993,-0.758533,-0.20702,-1.056297,-1.301852,-0.003202,0.069779,-0.258474,0.549604,1.213427,0.063532,-0.427527,0.88577,-0.094986,-0.248872,0.514068,0.760132,-0.550724,-0.447152,-0.395696,0.514068,0.433192,1.661052,-0.297,-0.445315,-0.135881,-0.100551,-0.030586,-0.453878,0.27987,0.799653,-0.637644,-0.452136,1.166954,-0.425727,-0.226717,-0.075651,-0.149339,-0.354772,uncensored
25685,-0.033129,-0.266335,-0.283232,0,-0.068905,-0.141904,-0.134041,1.003547,0.807924,0.078393,0.278175,0.715952,-0.678002,-0.20702,-0.32004,0.446324,-0.137252,-0.068905,-0.274412,0.129749,-0.606758,-0.074263,-0.734958,-0.696675,-0.094986,-0.248872,-0.394424,0.179906,1.363921,0.50067,-0.395696,-0.394425,-0.285442,0.844895,-0.297,-0.445315,0.448099,0.485961,0.079174,-0.453878,0.546251,-0.2141,0.319071,0.955075,-0.364546,-0.425727,2.411326,-0.075651,-0.149339,-0.025535,uncensored
25703,0.09457,-0.266335,-0.283232,0,-0.484955,-0.391975,-0.437348,-0.151203,-1.189267,-0.566284,0.720169,0.995454,-0.966424,-0.20702,-0.092574,0.383816,-0.119843,-0.484955,-0.061423,-0.709959,-0.137753,-0.089168,0.341049,-1.25053,-0.094986,-0.248872,-0.56342,0.629239,-0.384233,-0.59572,-0.395696,-0.563419,0.499062,0.257351,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.682177,uncensored
25787,0.099308,-0.266335,-0.283232,0,-0.346272,-0.462307,-0.410973,0.693335,0.010301,-0.469147,0.53053,-0.281439,0.351221,-0.20702,0.451365,-0.435574,-0.728402,-0.346272,-0.254128,-0.709959,-0.763093,-0.57007,-0.734958,-0.281283,-0.094986,-0.248872,0.976983,1.824348,0.198485,-0.424352,-0.395696,0.976984,0.467705,0.214907,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.498736,-0.88435,2.149309,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.139468,uncensored
25844,0.103772,1.632924,-0.283232,0,0.763196,1.483556,1.356121,-1.570535,-0.997669,-1.244799,-0.667412,-0.770815,0.798141,-0.20702,0.331188,0.937563,0.139359,0.763196,-0.041139,0.549604,0.443195,0.602743,0.251382,0.503346,-0.094986,-0.248872,0.402464,-0.679689,-1.25831,-0.661011,-0.395696,0.402463,0.98006,-0.491865,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.940889,1.360987,-0.281534,-0.452136,-0.364546,0.590907,-0.226717,-0.075651,-0.149339,-1.105075,uncensored
25909,-0.941689,-1.215965,-0.283232,0,-0.346272,-0.548269,-0.569221,-0.325499,1.853755,1.185983,-0.373631,-0.254608,0.005127,-0.20702,0.480829,-0.034983,0.223218,-0.346272,-0.436689,0.969458,-0.137753,0.400605,-0.196955,1.380284,-0.094986,-0.248872,1.305801,-0.679689,0.198485,-0.229516,2.401753,1.305801,-0.694253,1.087589,-0.297,-0.445315,-0.005604,0.030291,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.472434,uncensored
25949,1.487055,2.582553,-0.283232,0,-0.207588,0.663011,0.920941,-0.78054,0.696993,-0.50549,0.756087,-0.277786,0.260749,-0.20702,-0.251169,-0.943807,-0.93712,-0.207588,0.835158,-0.709959,-0.919428,-1.073879,1.847458,-0.475133,-0.094986,-0.248872,0.20932,0.103887,-0.850407,-0.42783,-0.395696,0.20932,-0.04734,-0.094042,-0.297,-0.445315,0.130287,0.166771,0.01944,1.07582,-0.843967,-0.578862,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.265961,uncensored
25958,-1.077178,-1.215965,-0.283232,0,-0.068905,-0.274754,-0.173602,0.033987,0.082463,-0.892096,-0.011563,0.714203,-0.676196,-0.20702,-0.612167,-1.330645,-1.286249,-0.068905,-0.304839,1.305341,-0.398311,0.343041,-0.555623,0.687964,-0.094986,0.942664,-0.540592,2.019976,-0.384233,-0.294807,-0.395696,-0.540592,0.62486,0.423202,1.660595,0.828946,-0.874121,-0.841991,-0.596275,-0.453878,-0.52098,-0.182682,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.861226,uncensored
25968,0.986014,-0.266335,-0.283232,0,0.208462,0.326978,0.353889,1.165703,0.720815,-0.222569,0.43763,-0.64303,0.724352,-0.20702,0.189836,0.142201,-0.546029,0.208462,-0.162847,-0.709959,-0.137753,-0.156601,-0.196955,0.826428,-0.094986,-0.248872,-0.057689,-0.679689,-0.675592,-0.294807,0.518854,-0.057689,-0.223224,0.389987,-0.297,-0.445315,0.829509,0.869024,-0.596275,1.708291,-0.740994,-0.88435,-0.021299,-0.452136,-0.364546,-0.425727,1.472791,-0.075651,-0.149339,0.112724,uncensored
26054,-1.671745,-1.215965,-0.283232,0,-0.762322,-0.829599,-0.780217,0.763315,-0.576154,1.212753,-2.519221,-1.236389,1.336648,-0.20702,-0.504855,-2.594315,-1.286249,-0.762322,0.141423,1.809166,1.425596,1.500822,0.341049,3.73417,-0.094986,-0.248872,-1.740338,-0.679689,-1.549669,-0.700762,-0.395696,-1.740338,-1.056269,0.467306,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.295489,uncensored
26124,0.122352,-0.266335,-0.283232,0,0.208462,0.139425,0.301139,0.441405,1.059323,-0.298187,-0.409281,0.134262,-0.077747,-0.20702,0.559735,-1.048479,-0.77303,0.208462,-0.193274,0.549604,-0.268032,-0.024375,-0.331455,1.518748,-0.094986,-0.248872,-0.16895,-0.103761,0.198485,0.343293,-0.395696,-0.16895,-0.082237,-0.101238,-0.297,-0.445315,2.66943,2.716921,1.213928,3.293882,0.371395,0.013785,0.003355,0.490696,0.860654,-0.425727,-0.226717,5.02817,-0.149339,-0.264736,uncensored
26186,0.200264,-0.266335,-0.283232,0,-0.346272,-0.462307,-0.529659,-1.672763,-0.25717,1.225053,0.726374,0.496668,-0.719365,-0.20702,-1.621902,1.832637,0.794367,-0.346272,-0.391049,-0.709959,1.165038,0.745958,0.072047,-0.419747,-0.094986,-0.248872,0.552074,-0.679689,0.198485,-0.294807,-0.395696,0.552074,-0.70632,-0.42442,-0.297,-0.445315,-0.076024,-0.841991,-0.596275,-0.453878,-0.103549,0.329346,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.093108,uncensored
26191,0.717008,-0.266335,-0.283232,0,0.763196,0.67864,0.525323,-0.722425,-0.446457,0.477588,-0.360936,-0.415346,0.489402,-0.20702,0.260195,1.185621,0.687669,0.763196,-0.360622,-0.709959,-0.763093,0.014594,-0.107287,-0.373592,-0.094986,0.346896,0.11401,-0.679689,0.198485,0.625921,-0.395696,0.114009,-0.417614,-0.558088,0.773821,0.828946,-0.874121,-0.841991,-0.596275,-0.453878,0.471526,0.650923,-0.089782,0.353703,0.682634,-0.425727,-0.226717,-0.075651,-0.149339,0.487875,uncensored
26293,0.949769,-0.266335,-0.283232,0,0.485829,0.69427,0.591259,-1.030939,0.65384,-0.21224,0.663719,0.60424,-0.562724,-0.20702,-0.312373,1.324399,0.396435,0.485829,-0.21153,-0.709959,0.001211,0.917101,-0.089354,0.521808,-0.094986,-0.248872,1.406536,-0.207617,0.548116,-0.054967,-0.395696,1.406536,0.402051,-1.013202,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-0.192763,0.219914,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.213489,uncensored
26374,-0.60225,-1.215965,-0.283232,0,0.069779,-0.306013,-0.292288,0.441405,1.293839,-0.119455,0.949732,0.015815,0.04448,-0.20702,-1.125753,0.216296,-0.819686,0.069779,-0.47581,0.801516,-0.547202,-0.433937,-0.581243,-0.142819,-0.094986,-0.248872,-0.78257,0.367454,0.448221,0.111148,-0.395696,-0.78257,-0.105429,1.074235,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.238267,-0.88435,0.527809,-0.452136,-0.364546,1.237855,-0.226717,-0.075651,-0.149339,-0.477549,uncensored
26435,-1.055671,-1.215965,-0.283232,0,-0.346272,-0.485752,-0.397786,-0.914728,0.248939,-2.340919,0.011943,-0.151755,0.217398,-0.20702,-1.244117,-1.701271,-0.194294,-0.346272,-0.238914,0.549604,-0.919428,0.245333,0.341049,0.5495,-0.094986,-0.248872,0.672213,-0.679689,1.946639,-0.093533,-0.395696,0.672213,2.801906,0.85403,-0.297,-0.445315,-0.245832,-0.210979,0.366599,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-1.992666,uncensored
26445,0.274179,-0.266335,-0.283232,0,-0.346272,-0.298199,-0.384599,-0.946833,-1.73532,0.985203,0.356694,0.047095,0.012202,-0.20702,0.119412,-0.418883,2.455971,-0.346272,-0.223701,-0.709959,2.902091,1.022018,-0.196955,-0.419747,-0.094986,-0.248872,0.04533,-0.679689,1.072562,-0.146238,-0.395696,0.04533,-0.47302,-0.936834,-0.297,-0.445315,-0.258921,-0.224125,-0.596275,1.107689,0.432413,0.986764,-0.637644,-0.452136,2.187955,-0.425727,-0.226717,-0.075651,-0.149339,0.54559,uncensored
26456,-1.688856,-1.215965,-0.283232,0,-0.762322,-0.735822,-0.727468,-1.138882,0.879988,0.17843,0.03148,2.304622,-2.317373,-0.20702,-2.309526,-1.291382,1.046563,-0.762322,0.384839,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,-0.248872,-0.928671,-0.679689,-1.549669,-0.700762,-0.395696,-0.92867,0.068569,2.423653,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.571088,1.156865,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.477549,uncensored
26484,1.410413,0.683294,-0.283232,0,2.566081,2.5698,2.529789,-0.032485,-0.450797,-2.41284,-1.050624,-0.027746,0.089431,-0.20702,0.03746,0.427409,0.049265,2.566081,-0.29916,-0.709959,0.215376,0.305601,-0.261515,0.699041,-0.094986,-0.248872,-0.562063,0.81901,0.548116,1.90863,-0.042115,-0.562063,1.953235,0.479721,-0.297,-0.445315,0.004082,0.040019,0.076663,0.660697,0.540157,0.451166,1.030383,-0.101641,0.546383,0.934824,0.430342,-0.075651,-0.149339,-2.324525,uncensored
26499,0.049578,-0.266335,-0.283232,0,-0.623639,-0.681119,-0.648344,0.130991,-2.32243,0.497593,-0.03411,-1.970501,2.094188,-0.20702,1.059317,-0.36404,-1.286249,-0.623639,-0.101993,-0.709959,-0.919428,-1.356192,0.879052,-1.25053,-0.094986,-0.248872,-1.293921,-0.679689,-1.549669,-0.700762,-0.395696,-1.293921,-0.503717,0.545134,-0.297,-0.445315,0.180507,0.217209,-0.596275,-0.453878,0.214494,0.719462,-0.637644,-0.452136,-0.364546,-0.425727,6.085743,-0.075651,-0.149339,-0.097526,uncensored
26502,-0.440069,-0.266335,-0.283232,0,-0.207588,-0.032498,0.063769,0.724058,-0.432222,-0.629857,-0.315664,0.233115,-0.626552,6.546881,0.404318,-0.82151,-0.034496,-0.207588,0.044057,0.549604,2.486441,-0.005321,-0.089354,1.297206,-0.094986,-0.248872,-0.607963,0.022663,-0.850407,-0.334558,-0.395696,-0.607964,0.196336,1.066171,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,0.692852,0.758579,0.144062,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.607313,uncensored
26506,-1.620803,-1.215965,-0.283232,0,-0.762322,-0.806155,-0.872528,0.178024,1.569739,1.667856,0.03148,-0.748304,0.832985,-0.20702,-1.28108,-0.453783,1.046563,-0.762322,-0.284555,1.809166,-0.919428,-1.661091,0.341049,-1.25053,-0.094986,-0.248872,-3.120172,-0.679689,1.946639,-0.465139,-0.395696,-3.120173,-1.056269,1.73466,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.477549,uncensored
26527,0.153832,-0.266335,-0.283232,0,-0.068905,-0.282569,-0.305475,-0.846236,-0.857164,-0.304254,-0.087553,-0.475966,0.551956,-0.20702,0.385072,-0.888094,2.515371,-0.068905,-0.406262,-0.709959,0.033471,-0.229949,-0.196955,0.041799,-0.094986,-0.248872,-0.252281,-0.679689,0.198485,-0.255056,-0.395696,-0.252282,0.106796,-0.814538,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,-0.415048,-0.88435,0.549391,1.293848,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.371446,uncensored
26545,0.418928,-0.266335,-0.283232,0,-0.346272,-0.00124,-0.04173,-0.106713,-0.872354,0.007347,-0.229105,0.314299,-0.407808,-0.20702,-0.682394,0.712065,-0.939479,-0.346272,0.17185,-0.709959,-0.294088,-0.038594,0.341049,0.964892,-0.094986,-0.248872,-1.619685,-0.679689,-1.549669,-0.700762,-0.395696,-1.619685,-0.63633,-0.496039,-0.297,-0.445315,-0.475073,-0.841991,-0.596275,0.55903,1.875386,2.756737,-0.637644,-0.452136,2.946806,-0.425727,-0.226717,-0.075651,-0.149339,-0.123598,uncensored
26596,-0.426668,-0.266335,-0.283232,0,-0.068905,-0.180978,-0.265913,1.102168,0.311245,-0.056743,0.611429,0.615236,-0.574071,-0.20702,-1.068102,1.177332,0.064327,-0.068905,-0.375836,0.549604,-0.137753,-0.983538,-0.555623,-1.25053,-0.094986,-0.248872,-1.223434,-0.679689,0.781203,0.310647,-0.395696,-1.223435,-0.181395,0.278722,-0.297,-0.445315,-0.356058,-0.321683,-0.596275,-0.453878,0.191555,-0.88435,0.486916,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.520629,uncensored
26613,-0.176048,-0.266335,-0.283232,0,0.485829,0.123796,0.156079,-0.177097,-0.026764,0.747424,0.784653,0.345369,-0.295591,-0.20702,-0.027414,0.430873,-0.421273,0.485829,-0.412348,0.969458,-0.684925,0.215536,-0.089354,-0.032048,-0.094986,-0.248872,-0.345912,-0.032578,1.597008,0.9312,-0.395696,-0.345913,-0.824685,0.684691,-0.297,-0.445315,-0.210535,-0.175528,-0.596275,0.388315,-0.270313,-0.37978,-0.637644,-0.452136,-0.364546,0.60233,-0.226717,-0.075651,-0.149339,0.672046,uncensored
26637,0.127217,-0.266335,-0.283232,0,-0.346272,-0.407605,-0.410973,-0.566314,-1.639105,0.955522,-1.006545,0.240711,-0.187594,-0.20702,0.0885,0.966494,-0.728402,-0.346272,-0.254128,-0.709959,-0.724009,0.580479,0.341049,0.687964,-0.094986,-0.248872,-1.468606,-0.679689,0.198485,-0.185989,-0.395696,-1.468606,-0.897201,-1.174822,-0.297,-0.445315,-0.874121,-0.841991,-0.596275,-0.453878,1.294612,2.04435,2.149309,-0.452136,-0.364546,3.552405,3.615649,-0.075651,-0.149339,0.251994,uncensored
26664,0.082113,-1.215965,-0.283232,0,-0.484955,-0.759267,-0.806592,0.26033,0.793769,1.667856,1.408858,1.099073,-1.073349,-0.20702,-2.18608,2.844265,0.31756,-0.484955,-0.629394,-0.709959,-0.919428,0.432547,-0.734958,-1.25053,-0.094986,-0.248872,1.719394,-0.679689,1.946639,0.049634,-0.395696,1.719394,-1.056269,-0.705104,-0.297,-0.445315,2.817078,1.011609,2.232167,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,2.23377,uncensored
26698,0.55236,-0.266335,-0.283232,0,0.208462,0.061278,0.011019,-0.041461,0.331724,-0.537641,0.761373,-0.721985,0.805827,-0.20702,0.904364,1.028124,0.358683,0.208462,-0.360622,-0.709959,-0.235463,-0.324739,-0.331455,0.134109,-0.094986,-0.248872,0.251369,1.535421,0.198485,0.198202,-0.395696,0.25137,0.431358,0.232977,-0.297,-0.445315,-0.116952,-0.08154,0.564112,-0.453878,0.784435,1.41856,-0.637644,-0.452136,1.206224,1.920351,-0.226717,-0.075651,-0.149339,-0.435574,uncensored
